"Reference code","Product ID","Product name","Product Combinations ID","Combinations (Attribute - value pair)","Quantity","Final price (pre-tax)","Pre-tax wholesale price","Combinations wholesale price"
"204","1056","Suede Moccasins for Men","2837","Shoe Size - 15","0","258.00","56.00","0.00"
"204","1056","Suede Moccasins for Men","2838","Shoe Size - 14","0","258.00","56.00","0.00"
"204","1056","Suede Moccasins for Men","2839","Shoe Size - 13","2","258.00","56.00","0.00"
"204","1056","Suede Moccasins for Men","2840","Shoe Size - 12","2","258.00","56.00","0.00"
"204","1056","Suede Moccasins for Men","2841","Shoe Size - 11","0","258.00","56.00","0.00"
"204","1056","Suede Moccasins for Men","2842","Shoe Size - 10","0","258.00","56.00","0.00"
"204","1056","Suede Moccasins for Men","2843","Shoe Size - 9","1","258.00","56.00","0.00"
"204","1056","Suede Moccasins for Men","2844","Shoe Size - 8","1","258.00","56.00","0.00"
"204","1056","Suede Moccasins for Men","2845","Shoe Size - 7","2","258.00","56.00","0.00"
"204","1056","Suede Moccasins for Men","2846","Shoe Size - 6","0","258.00","56.00","0.00"
"BA","13042","Moisturizing Lip Balm","9796","Wellness - Wild raspberry - Honey","7","19.75","11.85","0.00"
"BA","13042","Moisturizing Lip Balm","9797","Wellness - Wild mint - Honey","5","19.75","11.85","0.00"
"CB","13045","Body Balm","9800","Wellness - Loosestrife flower","3","35.00","21.00","0.00"
"CB","13045","Body Balm","9801","Wellness - Honeysuckle","0","35.00","21.00","0.00"
"CB","13045","Body Balm","9802","Wellness - Wild daisy","3","35.00","21.00","0.00"
"HV","13046","Hydrolatherapy Mist","","Hydrolatherapy Mist","5","29.99","18.00","0.00"
"EV","13047","Anti-Aging Elixir","","Anti-Aging Elixir","5","59.99","34.80","0.00"
"HQ","13052","Spiritual Mist","9803","Size - 120ml","14","15.99","15.00","9.00"
"HQ","13052","Spiritual Mist","9804","Size - 270ml","24","25.00","15.00","15.00"
"SEQmist","13128","Body Mists","9913","Size - 4oz, Wellness - Jingle Dress","7","20.00","0.00","10.00"
"SEQmist","13128","Body Mists","9920","Size - 2.5oz, Wellness - Blackberry - Sage","8","15.00","0.00","7.00"
"SEQmist","13128","Body Mists","9921","Size - 4oz, Wellness - Blackberry - Sage","2","20.00","0.00","10.00"
"SEQmist","13128","Body Mists","9922","Size - 2.5oz, Wellness - Red clover","6","15.00","0.00","7.00"
"SEQmist","13128","Body Mists","9923","Size - 4oz, Wellness - Red clover","3","20.00","0.00","10.00"
"SEQmist","13128","Body Mists","9924","Size - 2.5oz, Wellness - Skywoman","5","15.00","0.00","7.00"
"SEQmist","13128","Body Mists","9925","Size - 4oz, Wellness - Skywoman","8","20.00","0.00","10.00"
"SEQmist","13128","Body Mists","9928","Size - 2.5oz, Wellness - Sweetgrass","6","15.00","0.00","7.00"
"SEQmist","13128","Body Mists","9929","Size - 4oz, Wellness - Sweetgrass","1","20.00","0.00","10.00"
"SEQbalm","13159","Soothing Lip Balms","9978","Wellness - Blueberry","10","8.00","4.00","0.00"
"SEQbalm","13159","Soothing Lip Balms","9979","Wellness - Wild berries","0","8.00","4.00","0.00"
"SEQbalm","13159","Soothing Lip Balms","9980","Wellness - Strawberry","4","8.00","4.00","0.00"
"SEQbalm","13159","Soothing Lip Balms","9981","Wellness - Three Sisters","10","8.00","4.00","0.00"
"SEQbalm","13159","Soothing Lip Balms","9982","Wellness - Tea Tree Mint","5","8.00","4.00","0.00"
"SEQbalm","13159","Soothing Lip Balms","9983","Wellness - Lime","0","8.00","4.00","0.00"
"SEQbalm","13159","Soothing Lip Balms","12704","Wellness - Northern Blueberry","0","8.00","4.00","0.00"
"HPA","13167","Tick and Mosquito Repellant","10004","Size - 120ml","0","15.99","15.00","0.00"
"HPA","13167","Tick and Mosquito Repellant","10005","Size - 266ml","0","25.00","15.00","0.00"
"HPA120","16269","Multipurpose Anti-Odor Mist","","Multipurpose Anti-Odor Mist","10","16.00","8.00","0.00"
