"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"Art Magnet","CAP-MAG","","Aimant d'Art","43","2.75","6.95","0.00","0.00","0.00","","7291"
"Ornemental Headdress","MM2","","Couvre-Chef Ornemental","0","0.00","28.95","0.00","0.00","0.00","","13870"
