"Reference code","Product ID","Product name","Product Combinations ID","Combinations (Attribute - value pair)","Quantity","Final price (pre-tax)","Pre-tax wholesale price","Combinations wholesale price"
"SKU: 52-52-ziptissus","227","Zip Pouch","","Zip Pouch","0","16.00","6.75","0.00"
"SKU: 00-04-529","353","Corrine Hunt Sea to Sky Belt Buckle","","Corrine Hunt Sea to Sky Belt Buckle","0","34.00","14.50","0.00"
"SKU: 00-04-530","354","Corrine Hunt Sea to Sky Belt Buckle","","Corrine Hunt Sea to Sky Belt Buckle","0","34.00","14.50","0.00"
"SKU: 52-52-414","355","Connie Dickens Raven Bucket Tote Bag","","Connie Dickens Raven Bucket Tote Bag","0","56.00","24.00","0.00"
"SKU: 52-52-413","356","Connie Dickens Raven Zip Tote Bag","","Connie Dickens Raven Zip Tote Bag","0","52.00","22.00","0.00"
"SKU: 52-52-412","357","Connie Dickens Raven Town Bag","","Connie Dickens Raven Town Bag","2","56.00","24.00","0.00"
"SKU: 52-52-411","358","Connie Dickens Raven Passport Bag","","Connie Dickens Raven Passport Bag","3","40.00","16.75","0.00"
"SKU: 52-52-410","359","Connie Dickens Raven Zip Pouch","","Connie Dickens Raven Zip Pouch","2","20.00","8.25","0.00"
"SKU: 52-52-415","360","Connie Dickens Raven Coin Purse","","Connie Dickens Raven Coin Purse","0","15.00","6.50","0.00"
"SKU: 52-52-865","361","Kelly Robinson Eagle Bucket Tote Bag","","Kelly Robinson Eagle Bucket Tote Bag","0","56.00","24.00","0.00"
"SKU: 52-52-855","362","Kelly Robinson Eagle Bucket Tote Bag","","Kelly Robinson Eagle Bucket Tote Bag","0","56.00","24.00","0.00"
"SKU: 52-52-864","363","Kelly Robinson Eagle Zip Tote Bag","","Kelly Robinson Eagle Zip Tote Bag","0","52.00","22.00","0.00"
"SKU: 52-52-854","364","Kelly Robinson Eagle Zip Tote Bag","","Kelly Robinson Eagle Zip Tote Bag","0","52.00","22.00","0.00"
"SKU: 52-52-866","365","Kelly Robinson Eagle Coin Purse","","Kelly Robinson Eagle Coin Purse","0","15.00","6.50","0.00"
"SKU: 52-52-856","366","Kelly Robinson Eagle Coin Purse","","Kelly Robinson Eagle Coin Purse","1","15.00","6.50","0.00"
"SKU: 52-52-861","367","Kelly Robinson Eagle Passport Purse","","Kelly Robinson Eagle Passport Purse","1","40.00","16.75","0.00"
"SKU: 52-52-851","368","Kelly Robinson Eagle Passport Purse","","Kelly Robinson Eagle Passport Purse","2","40.00","16.75","0.00"
"SKU: 52-52-863","369","Kelly Robinson Eagle Town Bag","","Kelly Robinson Eagle Town Bag","2","56.00","24.00","0.00"
"SKU: 52-52-853","370","Kelly Robinson Eagle Town Bag","","Kelly Robinson Eagle Town Bag","3","56.00","21.00","0.00"
"SKU: 52-52-860","371","Kelly Robinson Eagle Zip Pouch","","Kelly Robinson Eagle Zip Pouch","2","20.00","8.25","0.00"
"SKU: 52-52-850","372","Kelly Robinson Eagle Zip Pouch","","Kelly Robinson Eagle Zip Pouch","1","20.00","8.25","0.00"
