"Reference code","Product ID","Product name","Product Combinations ID","Combinations (Attribute - value pair)","Quantity","Final price (pre-tax)","Pre-tax wholesale price","Combinations wholesale price"
"A10004-UAC0701NC01","2773","""Merging Earth and Sky"" Mask","6743","Size - XS","1","18.00","15.94","0.00"
"A10004-UAC0701NC01","2773","""Merging Earth and Sky"" Mask","6744","Size - S","5","18.00","15.94","0.00"
"A10004-UAC0701NC01","2773","""Merging Earth and Sky"" Mask","6745","Size - L","9","18.00","15.94","0.00"
"A10004-UAC0701NC01","2773","""Merging Earth and Sky"" Mask","6746","Size - XL","14","18.00","15.94","0.00"
"A10004-UAC0701NC01","2773","""Merging Earth and Sky"" Mask","6747","Size - M","9","18.00","15.94","0.00"
"A17063-UAC0701NC02","2791","""Depth"" Mask","6748","Size - XS","1","18.00","15.14","0.00"
"A17063-UAC0701NC02","2791","""Depth"" Mask","6749","Size - S","2","18.00","15.14","0.00"
"A17063-UAC0701NC02","2791","""Depth"" Mask","6750","Size - L","1","18.00","15.14","0.00"
"A17063-UAC0701NC02","2791","""Depth"" Mask","6751","Size - XL","11","18.00","15.14","0.00"
"A17063-UAC0701NC02","2791","""Depth"" Mask","6752","Size - M","9","18.00","15.14","0.00"
"A17064-UAC0701NC03","2792","""M'Otter Love"" Mask","6753","Size - XS","2","18.00","15.94","0.00"
"A17064-UAC0701NC03","2792","""M'Otter Love"" Mask","6754","Size - S","0","18.00","15.94","0.00"
"A17064-UAC0701NC03","2792","""M'Otter Love"" Mask","6755","Size - L","15","18.00","15.94","0.00"
"A17064-UAC0701NC03","2792","""M'Otter Love"" Mask","6756","Size - XL","12","18.00","15.94","0.00"
"A17064-UAC0701NC03","2792","""M'Otter Love"" Mask","6757","Size - M","7","18.00","15.94","0.00"
"A16058-UAC0701NC04","2793","""Silent Seekers"" Mask","6758","Size - XS","0","18.00","15.94","0.00"
"A16058-UAC0701NC04","2793","""Silent Seekers"" Mask","6759","Size - S","2","18.00","15.94","0.00"
"A16058-UAC0701NC04","2793","""Silent Seekers"" Mask","6760","Size - L","12","18.00","15.94","0.00"
"A16058-UAC0701NC04","2793","""Silent Seekers"" Mask","6761","Size - XL","7","18.00","15.94","0.00"
"A16058-UAC0701NC04","2793","""Silent Seekers"" Mask","6762","Size - M","23","18.00","15.94","0.00"
"A16051-UAC0701NC05","2794","""Northern Keepers"" Mask","6763","Size - XS","0","18.00","15.94","0.00"
"A16051-UAC0701NC05","2794","""Northern Keepers"" Mask","6764","Size - S","1","18.00","15.94","0.00"
"A16051-UAC0701NC05","2794","""Northern Keepers"" Mask","6765","Size - L","3","18.00","15.94","0.00"
"A16051-UAC0701NC05","2794","""Northern Keepers"" Mask","6766","Size - XL","4","18.00","15.94","0.00"
"A16051-UAC0701NC05","2794","""Northern Keepers"" Mask","6767","Size - M","6","18.00","15.94","0.00"
"A10044-UAC0701NC07","2795","""Going Home"" Mask","6768","Size - XS","2","18.00","15.94","0.00"
"A10044-UAC0701NC07","2795","""Going Home"" Mask","6769","Size - S","4","18.00","15.94","0.00"
"A10044-UAC0701NC07","2795","""Going Home"" Mask","6770","Size - L","0","18.00","15.94","0.00"
"A10044-UAC0701NC07","2795","""Going Home"" Mask","6771","Size - XL","16","18.00","15.94","0.00"
"A10044-UAC0701NC07","2795","""Going Home"" Mask","6772","Size - M","16","18.00","15.94","0.00"
"A01028-UAC0701NC08","2796","""Giving Thanks"" Mask","6773","Size - XS","0","18.00","15.94","0.00"
"A01028-UAC0701NC08","2796","""Giving Thanks"" Mask","6774","Size - S","0","18.00","15.94","0.00"
"A01028-UAC0701NC08","2796","""Giving Thanks"" Mask","6775","Size - L","0","18.00","15.94","0.00"
"A01028-UAC0701NC08","2796","""Giving Thanks"" Mask","6776","Size - XL","26","18.00","15.94","0.00"
"A01028-UAC0701NC08","2796","""Giving Thanks"" Mask","6777","Size - M","9","18.00","15.94","0.00"
"W13023-UAC0701NC09","2798","""Water and Spirit Buffalo"" Mask","6778","Size - XS","2","18.00","15.94","0.00"
"W13023-UAC0701NC09","2798","""Water and Spirit Buffalo"" Mask","6779","Size - S","0","18.00","15.94","0.00"
"W13023-UAC0701NC09","2798","""Water and Spirit Buffalo"" Mask","6780","Size - L","5","18.00","15.94","0.00"
"W13023-UAC0701NC09","2798","""Water and Spirit Buffalo"" Mask","6781","Size - XL","22","18.00","15.94","0.00"
"W13023-UAC0701NC09","2798","""Water and Spirit Buffalo"" Mask","6782","Size - M","24","18.00","15.94","0.00"
"A17065-UAC0701NC0C","2799","""Forest Temple"" Mask","6783","Size - XS","0","18.00","15.94","0.00"
"A17065-UAC0701NC0C","2799","""Forest Temple"" Mask","6784","Size - S","4","18.00","15.94","0.00"
"A17065-UAC0701NC0C","2799","""Forest Temple"" Mask","6785","Size - L","9","18.00","15.94","0.00"
"A17065-UAC0701NC0C","2799","""Forest Temple"" Mask","6786","Size - XL","5","18.00","15.94","0.00"
"A17065-UAC0701NC0C","2799","""Forest Temple"" Mask","6787","Size - M","11","18.00","15.94","0.00"
"W12018-UAC0701NC0D","2800","""Early Evening Flowing into Fall"" Mask","6788","Size - XS","0","18.00","15.94","0.00"
"W12018-UAC0701NC0D","2800","""Early Evening Flowing into Fall"" Mask","6789","Size - S","4","18.00","15.94","0.00"
"W12018-UAC0701NC0D","2800","""Early Evening Flowing into Fall"" Mask","6790","Size - L","0","18.00","15.94","0.00"
"W12018-UAC0701NC0D","2800","""Early Evening Flowing into Fall"" Mask","6791","Size - XL","8","18.00","15.94","0.00"
"W12018-UAC0701NC0D","2800","""Early Evening Flowing into Fall"" Mask","6792","Size - M","6","18.00","15.94","0.00"
"A08013-UAC0701NC0F","2801","""New Day"" Mask","6793","Size - XS","4","18.00","15.94","0.00"
"A08013-UAC0701NC0F","2801","""New Day"" Mask","6794","Size - S","3","18.00","15.94","0.00"
"A08013-UAC0701NC0F","2801","""New Day"" Mask","6795","Size - L","8","18.00","15.94","0.00"
"A08013-UAC0701NC0F","2801","""New Day"" Mask","6796","Size - XL","11","18.00","15.94","0.00"
"A08013-UAC0701NC0F","2801","""New Day"" Mask","6797","Size - M","4","18.00","15.94","0.00"
"A16059-UAC0701NC0I","2802","""Wisdom Keepers"" Mask","6798","Size - XS","0","18.00","15.94","0.00"
"A16059-UAC0701NC0I","2802","""Wisdom Keepers"" Mask","6799","Size - S","3","18.00","15.94","0.00"
"A16059-UAC0701NC0I","2802","""Wisdom Keepers"" Mask","6800","Size - L","8","18.00","15.94","0.00"
"A16059-UAC0701NC0I","2802","""Wisdom Keepers"" Mask","6801","Size - XL","13","18.00","15.94","0.00"
"A16059-UAC0701NC0I","2802","""Wisdom Keepers"" Mask","6802","Size - M","12","18.00","15.94","0.00"
"A13041-UAC0701NC0EA","2904","""Lapinx"" Mask","6830","Size - XS","0","18.00","15.94","0.00"
"A13041-UAC0701NC0EA","2904","""Lapinx"" Mask","6831","Size - S","2","18.00","15.94","0.00"
"A13041-UAC0701NC0EA","2904","""Lapinx"" Mask","6832","Size - L","11","18.00","15.94","0.00"
"A13041-UAC0701NC0EA","2904","""Lapinx"" Mask","6833","Size - XL","6","18.00","15.94","0.00"
"A13041-UAC0701NC0EA","2904","""Lapinx"" Mask","6834","Size - M","10","18.00","15.94","0.00"
"A07020-UAC0701NC0AA","2905","""Journey to the Spirit World"" Mask","6835","Size - XS","0","18.00","15.94","0.00"
"A07020-UAC0701NC0AA","2905","""Journey to the Spirit World"" Mask","6836","Size - S","0","18.00","15.94","0.00"
"A07020-UAC0701NC0AA","2905","""Journey to the Spirit World"" Mask","6837","Size - L","5","18.00","15.94","0.00"
"A07020-UAC0701NC0AA","2905","""Journey to the Spirit World"" Mask","6838","Size - XL","5","18.00","15.94","0.00"
"A07020-UAC0701NC0AA","2905","""Journey to the Spirit World"" Mask","6839","Size - M","1","18.00","15.94","0.00"
"W17062-UAC0701NC0GA","2907","""Horizon"" Mask","6840","Size - XS","0","18.00","15.94","0.00"
"W17062-UAC0701NC0GA","2907","""Horizon"" Mask","6841","Size - S","0","18.00","15.94","0.00"
"W17062-UAC0701NC0GA","2907","""Horizon"" Mask","6842","Size - L","0","18.00","15.94","0.00"
"W17062-UAC0701NC0GA","2907","""Horizon"" Mask","6843","Size - XL","6","18.00","15.94","0.00"
"W17062-UAC0701NC0GA","2907","""Horizon"" Mask","6844","Size - M","7","18.00","15.94","0.00"
"A08011-UAC0701NC0HA","2908","""Whisper"" Mask","6845","Size - XS","0","18.00","15.94","0.00"
"A08011-UAC0701NC0HA","2908","""Whisper"" Mask","6846","Size - S","4","18.00","15.94","0.00"
"A08011-UAC0701NC0HA","2908","""Whisper"" Mask","6847","Size - L","2","18.00","15.94","0.00"
"A08011-UAC0701NC0HA","2908","""Whisper"" Mask","6848","Size - XL","26","18.00","15.94","0.00"
"A08011-UAC0701NC0HA","2908","""Whisper"" Mask","6849","Size - M","2","18.00","15.94","0.00"
"A18066-UAC0701NC0UA","4850","""Under the Same Sky"" Mask","7973","Size - XS","0","18.00","15.94","0.00"
"A18066-UAC0701NC0UA","4850","""Under the Same Sky"" Mask","7974","Size - S","0","18.00","15.94","0.00"
"A18066-UAC0701NC0UA","4850","""Under the Same Sky"" Mask","7975","Size - L","2","18.00","15.94","0.00"
"A18066-UAC0701NC0UA","4850","""Under the Same Sky"" Mask","7976","Size - XL","3","18.00","15.94","0.00"
"A18066-UAC0701NC0UA","4850","""Under the Same Sky"" Mask","7977","Size - M","0","18.00","15.94","0.00"
"A14051-UAC0701NC0TA","4851","""Gezaluwegit"" Mask","7978","Size - XS","0","18.00","15.94","0.00"
"A14051-UAC0701NC0TA","4851","""Gezaluwegit"" Mask","7979","Size - S","0","18.00","15.94","0.00"
"A14051-UAC0701NC0TA","4851","""Gezaluwegit"" Mask","7980","Size - L","1","18.00","15.94","0.00"
"A14051-UAC0701NC0TA","4851","""Gezaluwegit"" Mask","7981","Size - XL","3","18.00","15.94","0.00"
"A14051-UAC0701NC0TA","4851","""Gezaluwegit"" Mask","7982","Size - M","10","18.00","15.94","0.00"
"W12005-UAC0701NC0WA","9029","""Earth Keeper"" Mask","8466","Size - XS","0","18.00","15.94","0.00"
"W12005-UAC0701NC0WA","9029","""Earth Keeper"" Mask","8467","Size - S","0","18.00","15.94","0.00"
