"Reference code","Product ID","Product name","Product Combinations ID","Combinations (Attribute - value pair)","Quantity","Final price (pre-tax)","Pre-tax wholesale price","Combinations wholesale price"
"142","1023","Suede Moccasins for Children","2546","Shoe Size - 7","0","57.00","24.50","0.00"
"142","1023","Suede Moccasins for Children","2547","Shoe Size - 8","0","57.00","24.50","0.00"
"142","1023","Suede Moccasins for Children","2548","Shoe Size - 9","0","57.00","24.50","0.00"
"142","1023","Suede Moccasins for Children","2549","Shoe Size - 10","0","57.00","24.50","0.00"
"258","1030","Mousecassins for Children","2628","Shoe Size - 7","4","44.50","19.00","0.00"
"258","1030","Mousecassins for Children","2629","Shoe Size - 8","3","44.50","19.00","0.00"
"258","1030","Mousecassins for Children","2630","Shoe Size - 9","4","44.50","19.00","0.00"
"258","1030","Mousecassins for Children","2631","Shoe Size - 10","5","44.50","19.00","0.00"
"402","1036","Suede Moccasins for Children","2679","Shoe Size - 7","0","49.00","25.00","0.00"
"402","1036","Suede Moccasins for Children","2680","Shoe Size - 8","1","49.00","25.00","0.00"
"402","1036","Suede Moccasins for Children","2681","Shoe Size - 9","1","49.00","25.00","0.00"
"402","1036","Suede Moccasins for Children","2682","Shoe Size - 10","3","49.00","25.00","0.00"
"220","1047","Suede Moccasins for Children","2787","Shoe Size - 7","6","65.00","38.50","0.00"
"220","1047","Suede Moccasins for Children","2790","Shoe Size - 10","3","65.00","38.50","0.00"
"220","1047","Suede Moccasins for Children","7222","Shoe Size - 8","3","65.00","38.50","0.00"
"220","1047","Suede Moccasins for Children","7223","Shoe Size - 9","4","65.00","38.50","0.00"
"540","1050","Suede Moccasins for Children","2799","Shoe Size - 8","0","89.00","38.50","0.00"
"540","1050","Suede Moccasins for Children","2800","Shoe Size - 9","0","89.00","38.50","0.00"
"540","1050","Suede Moccasins for Children","2801","Shoe Size - 10","0","89.00","38.50","0.00"
"540","1050","Suede Moccasins for Children","2802","Shoe Size - 7","0","89.00","38.50","0.00"
"1120","3281","Leather Moccasins for Children","6939","Shoe Size - 3","0","58.00","25.00","0.00"
"1120","3281","Leather Moccasins for Children","6940","Shoe Size - 4","0","58.00","25.00","0.00"
"1120","3281","Leather Moccasins for Children","6941","Shoe Size - 5","0","58.00","25.00","0.00"
"1120","3281","Leather Moccasins for Children","6942","Shoe Size - 6","0","58.00","25.00","0.00"
"698","3756","Suede Moccasins for Children","7493","Shoe Size - 10","0","74.00","32.15","0.00"
"698","3756","Suede Moccasins for Children","7494","Shoe Size - 8","1","74.00","32.15","0.00"
"698","3756","Suede Moccasins for Children","7495","Shoe Size - 9","0","74.00","32.15","0.00"
"698","3756","Suede Moccasins for Children","7496","Shoe Size - 7","1","74.00","32.15","0.00"
"698","3756","Suede Moccasins for Children","7497","Shoe Size - 3","2","74.00","32.15","0.00"
"698","3756","Suede Moccasins for Children","7498","Shoe Size - 4","0","74.00","32.15","0.00"
"698","3756","Suede Moccasins for Children","7499","Shoe Size - 5","1","74.00","32.15","0.00"
"698","3756","Suede Moccasins for Children","7500","Shoe Size - 6","0","74.00","32.15","0.00"
"658","14294","Suede Moccasins for Children","10435","Shoe Size - 3","1","74.00","0.00","0.00"
"658","14294","Suede Moccasins for Children","10436","Shoe Size - 4","0","74.00","0.00","0.00"
"658","14294","Suede Moccasins for Children","10437","Shoe Size - 5","0","74.00","0.00","0.00"
"658","14294","Suede Moccasins for Children","10438","Shoe Size - 6","1","74.00","0.00","0.00"
"658","14294","Suede Moccasins for Children","10439","Shoe Size - 7","2","74.00","0.00","0.00"
"658","14294","Suede Moccasins for Children","10440","Shoe Size - 8","2","74.00","0.00","0.00"
"658","14294","Suede Moccasins for Children","10441","Shoe Size - 9","2","74.00","0.00","0.00"
"658","14294","Suede Moccasins for Children","10442","Shoe Size - 10","0","74.00","0.00","0.00"
"64817","14295","Suede Moccasins for Children","10443","Shoe Size - 4","2","65.00","28.20","0.00"
"64817","14295","Suede Moccasins for Children","10444","Shoe Size - 5","0","65.00","28.20","0.00"
"64817","14295","Suede Moccasins for Children","10445","Shoe Size - 6","0","65.00","28.20","0.00"
"64817","14295","Suede Moccasins for Children","10446","Shoe Size - 7","1","65.00","28.20","0.00"
"64817","14295","Suede Moccasins for Children","10447","Shoe Size - 8","1","65.00","28.20","0.00"
"64817","14295","Suede Moccasins for Children","10448","Shoe Size - 9","0","65.00","28.20","0.00"
"64817","14295","Suede Moccasins for Children","10449","Shoe Size - 10","0","65.00","28.20","0.00"
"64817","14295","Suede Moccasins for Children","10450","Shoe Size - 3","0","65.00","28.20","0.00"
"648","14410","Suede Moccasins for Children","10485","Shoe Size - 3","2","74.00","32.15","0.00"
"648","14410","Suede Moccasins for Children","10486","Shoe Size - 4","2","74.00","32.15","0.00"
"648","14410","Suede Moccasins for Children","10487","Shoe Size - 5","1","74.00","32.15","0.00"
"648","14410","Suede Moccasins for Children","10488","Shoe Size - 6","0","74.00","32.15","0.00"
"648","14410","Suede Moccasins for Children","10489","Shoe Size - 7","0","74.00","32.15","0.00"
"648","14410","Suede Moccasins for Children","10490","Shoe Size - 8","1","74.00","32.15","0.00"
"648","14410","Suede Moccasins for Children","10491","Shoe Size - 9","1","74.00","32.15","0.00"
"648","14410","Suede Moccasins for Children","10492","Shoe Size - 10","1","74.00","32.15","0.00"
"LE1438","16219","Gemstone Pendent","12342","Jewelry - Turquoise","0","45.00","19.00","0.00"
"LE1438","16219","Gemstone Pendent","12343","Jewelry - Black Onyx","1","45.00","19.00","0.00"
"LE1438","16219","Gemstone Pendent","12344","Jewelry - Lapis Lazuli","1","45.00","19.00","0.00"
