"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"Elaine Skirt ""Depth""","A17063-WSK0501NC02A","","Jupe Elaine ""Profondeur"" : Taille - M","0","63.50","149.00","0.00","0.00","0.00","8394","8981"
"Elaine Skirt ""Depth""","A17063-WSK0501NC02A","","Jupe Elaine ""Profondeur"" : Taille - L","0","63.50","149.00","0.00","0.00","0.00","8395","8981"
"Elaine Skirt ""Depth""","A17063-WSK0501NC02A","","Jupe Elaine ""Profondeur"" : Taille - XL","1","63.50","149.00","0.00","0.00","0.00","8396","8981"
"Elaine Skirt ""Journey to the Spirit World""","A07020-WSK0501NC0AA","","Jupe Elaine ""Voyage Vers le Monde du Songe"" : Taille - XP","0","63.50","149.00","0.00","0.00","0.00","8397","8982"
"Elaine Skirt ""Journey to the Spirit World""","A07020-WSK0501NC0AA","","Jupe Elaine ""Voyage Vers le Monde du Songe"" : Taille - P","2","63.50","149.00","0.00","0.00","0.00","8398","8982"
"Elaine Skirt ""Journey to the Spirit World""","A07020-WSK0501NC0AA","","Jupe Elaine ""Voyage Vers le Monde du Songe"" : Taille - M","0","63.50","149.00","0.00","0.00","0.00","8399","8982"
"Elaine Skirt ""Journey to the Spirit World""","A07020-WSK0501NC0AA","","Jupe Elaine ""Voyage Vers le Monde du Songe"" : Taille - L","0","63.50","149.00","0.00","0.00","0.00","8400","8982"
"Elaine Skirt ""Journey to the Spirit World""","A07020-WSK0501NC0AA","","Jupe Elaine ""Voyage Vers le Monde du Songe"" : Taille - XL","0","63.50","149.00","0.00","0.00","0.00","8401","8982"
"Elaine Skirt ""Earth Keeper""","W12005-WSK0501NC0WA","","Jupe Elaine ""Gardienne de la Terre"" : Taille - P","1","63.50","149.00","0.00","0.00","0.00","8502","9061"
"Elaine Skirt ""Earth Keeper""","W12005-WSK0501NC0WA","","Jupe Elaine ""Gardienne de la Terre"" : Taille - M","0","63.50","149.00","0.00","0.00","0.00","8503","9061"
"Elaine Skirt ""Earth Keeper""","W12005-WSK0501NC0WA","","Jupe Elaine ""Gardienne de la Terre"" : Taille - L","0","63.50","149.00","0.00","0.00","0.00","8504","9061"
"Elaine Skirt ""Earth Keeper""","W12005-WSK0501NC0WA","","Jupe Elaine ""Gardienne de la Terre"" : Taille - XL","0","63.50","149.00","0.00","0.00","0.00","8505","9061"
"Elaine Skirt ""Earth Keeper""","W12005-WSK0501NC0WA","","Jupe Elaine ""Gardienne de la Terre"" : Taille - XP","1","63.50","149.00","0.00","0.00","0.00","8506","9061"
"Elaine Skirt ""Water and Spirit Buffalo""","W13023-WSK0501NC09A","","Jupe Elaine ""Eau et Esprit du Bison"" : Taille - P","1","63.50","149.00","0.00","0.00","0.00","8633","9866"
"Elaine Skirt ""Water and Spirit Buffalo""","W13023-WSK0501NC09A","","Jupe Elaine ""Eau et Esprit du Bison"" : Taille - M","0","63.50","149.00","0.00","0.00","0.00","8634","9866"
"Elaine Skirt ""Water and Spirit Buffalo""","W13023-WSK0501NC09A","","Jupe Elaine ""Eau et Esprit du Bison"" : Taille - L","0","63.50","149.00","0.00","0.00","0.00","8635","9866"
"Elaine Skirt ""Water and Spirit Buffalo""","W13023-WSK0501NC09A","","Jupe Elaine ""Eau et Esprit du Bison"" : Taille - XL","1","63.50","149.00","0.00","0.00","0.00","8636","9866"
"Elaine Skirt ""Water and Spirit Buffalo""","W13023-WSK0501NC09A","","Jupe Elaine ""Eau et Esprit du Bison"" : Taille - XP","1","63.50","149.00","0.00","0.00","0.00","8637","9866"
"Elaine Skirt ""Water and Spirit Buffalo at Sunset""","W13023-WSK0501NC11A","","Jupe Elaine ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - P","0","63.50","149.00","0.00","0.00","0.00","8638","9867"
"Elaine Skirt ""Water and Spirit Buffalo at Sunset""","W13023-WSK0501NC11A","","Jupe Elaine ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - M","1","63.50","149.00","0.00","0.00","0.00","8639","9867"
"Elaine Skirt ""Water and Spirit Buffalo at Sunset""","W13023-WSK0501NC11A","","Jupe Elaine ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - L","1","63.50","149.00","0.00","0.00","0.00","8640","9867"
"Elaine Skirt ""Water and Spirit Buffalo at Sunset""","W13023-WSK0501NC11A","","Jupe Elaine ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - XL","1","63.50","149.00","0.00","0.00","0.00","8641","9867"
"Elaine Skirt ""Water and Spirit Buffalo at Sunset""","W13023-WSK0501NC11A","","Jupe Elaine ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - XP","1","63.50","149.00","0.00","0.00","0.00","8642","9867"
"Elaine Skirt ""Water and Spirit Buffalo at Moonrise""","W13023-WSK0501NC12A","","Jupe Elaine ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - P","0","63.50","149.00","0.00","0.00","0.00","8643","9868"
"Elaine Skirt ""Water and Spirit Buffalo at Moonrise""","W13023-WSK0501NC12A","","Jupe Elaine ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - M","2","63.50","149.00","0.00","0.00","0.00","8644","9868"
"Elaine Skirt ""Water and Spirit Buffalo at Moonrise""","W13023-WSK0501NC12A","","Jupe Elaine ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - L","1","63.50","149.00","0.00","0.00","0.00","8645","9868"
"Elaine Skirt ""Water and Spirit Buffalo at Moonrise""","W13023-WSK0501NC12A","","Jupe Elaine ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - XL","0","63.50","149.00","0.00","0.00","0.00","8646","9868"
"Elaine Skirt ""Water and Spirit Buffalo at Moonrise""","W13023-WSK0501NC12A","","Jupe Elaine ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - XP","1","63.50","149.00","0.00","0.00","0.00","8647","9868"
"Elaine Skirt ""Rebirth""","A04015-WSK0501NC14A","","Jupe Elaine ""Renaissance"" : Taille - P","1","63.50","149.00","0.00","0.00","0.00","8648","9869"
"Elaine Skirt ""Rebirth""","A04015-WSK0501NC14A","","Jupe Elaine ""Renaissance"" : Taille - M","1","63.50","149.00","0.00","0.00","0.00","8649","9869"
"Elaine Skirt ""Rebirth""","A04015-WSK0501NC14A","","Jupe Elaine ""Renaissance"" : Taille - L","0","63.50","149.00","0.00","0.00","0.00","8650","9869"
"Elaine Skirt ""Rebirth""","A04015-WSK0501NC14A","","Jupe Elaine ""Renaissance"" : Taille - XL","0","63.50","149.00","0.00","0.00","0.00","8651","9869"
"Elaine Skirt ""Rebirth""","A04015-WSK0501NC14A","","Jupe Elaine ""Renaissance"" : Taille - XP","0","63.50","149.00","0.00","0.00","0.00","8652","9869"
"Elaine Skirt ""Refuge""","A20055-WSK0501NCOYA","","Jupe Elaine ""Refuge"" : Taille - P","0","63.50","149.00","0.00","0.00","0.00","8653","9870"
"Elaine Skirt ""Refuge""","A20055-WSK0501NCOYA","","Jupe Elaine ""Refuge"" : Taille - M","2","63.50","149.00","0.00","0.00","0.00","8654","9870"
"Elaine Skirt ""Refuge""","A20055-WSK0501NCOYA","","Jupe Elaine ""Refuge"" : Taille - L","0","63.50","149.00","0.00","0.00","0.00","8655","9870"
"Elaine Skirt ""Refuge""","A20055-WSK0501NCOYA","","Jupe Elaine ""Refuge"" : Taille - XL","0","63.50","149.00","0.00","0.00","0.00","8656","9870"
"Elaine Skirt ""Refuge""","A20055-WSK0501NCOYA","","Jupe Elaine ""Refuge"" : Taille - XP","0","63.50","149.00","0.00","0.00","0.00","8657","9870"
"Elaine Skirt ""Merging Earth and Sky""","A10004-WSK0501NC01A","","Jupe Elaine ""Fusion Entre Terre et Ciel"" : Taille - P","1","63.50","149.00","0.00","0.00","0.00","8743","9922"
"Elaine Skirt ""Merging Earth and Sky""","A10004-WSK0501NC01A","","Jupe Elaine ""Fusion Entre Terre et Ciel"" : Taille - M","1","63.50","149.00","0.00","0.00","0.00","8744","9922"
"Elaine Skirt ""Merging Earth and Sky""","A10004-WSK0501NC01A","","Jupe Elaine ""Fusion Entre Terre et Ciel"" : Taille - L","0","63.50","149.00","0.00","0.00","0.00","8745","9922"
"Elaine Skirt ""Merging Earth and Sky""","A10004-WSK0501NC01A","","Jupe Elaine ""Fusion Entre Terre et Ciel"" : Taille - XL","0","63.50","149.00","0.00","0.00","0.00","8746","9922"
"Elaine Skirt ""Merging Earth and Sky""","A10004-WSK0501NC01A","","Jupe Elaine ""Fusion Entre Terre et Ciel"" : Taille - XP","1","63.50","149.00","0.00","0.00","0.00","8747","9922"
"Elaine Skirt ""Forest Temple""","A17065-WSK0501NC15A","","Jupe Elaine ""Temple de la Forêt"" : Taille - P","2","63.50","149.00","0.00","0.00","0.00","9163","11089"
"Elaine Skirt ""Forest Temple""","A17065-WSK0501NC15A","","Jupe Elaine ""Temple de la Forêt"" : Taille - M","1","63.50","149.00","0.00","0.00","0.00","9164","11089"
"Elaine Skirt ""Forest Temple""","A17065-WSK0501NC15A","","Jupe Elaine ""Temple de la Forêt"" : Taille - L","1","63.50","149.00","0.00","0.00","0.00","9165","11089"
"Elaine Skirt ""Forest Temple""","A17065-WSK0501NC15A","","Jupe Elaine ""Temple de la Forêt"" : Taille - XL","0","63.50","149.00","0.00","0.00","0.00","9166","11089"
"Elaine Skirt ""Forest Temple""","A17065-WSK0501NC15A","","Jupe Elaine ""Temple de la Forêt"" : Taille - XP","1","63.50","149.00","0.00","0.00","0.00","9167","11089"
"Elaine Skirt ""Teachings""","A01036-WSK0501NC0ZA","","Jupe Elaine ""Le Chant du Tambour"" : Taille - P","1","63.50","149.00","0.00","0.00","0.00","9168","11090"
"Elaine Skirt ""Teachings""","A01036-WSK0501NC0ZA","","Jupe Elaine ""Le Chant du Tambour"" : Taille - M","0","63.50","149.00","0.00","0.00","0.00","9169","11090"
"Elaine Skirt ""Teachings""","A01036-WSK0501NC0ZA","","Jupe Elaine ""Le Chant du Tambour"" : Taille - L","0","63.50","149.00","0.00","0.00","0.00","9170","11090"
"Elaine Skirt ""Teachings""","A01036-WSK0501NC0ZA","","Jupe Elaine ""Le Chant du Tambour"" : Taille - XL","0","63.50","149.00","0.00","0.00","0.00","9171","11090"
"Elaine Skirt ""Teachings""","A01036-WSK0501NC0ZA","","Jupe Elaine ""Le Chant du Tambour"" : Taille - XP","1","63.50","149.00","0.00","0.00","0.00","9172","11090"
"Elaine Skirt ""Silent Seekers""","A16058-WSK0501NC04A","","Jupe Elaine ""En Quête de Silence"" : Taille - P","0","63.50","149.00","0.00","0.00","0.00","9492","12139"
"Elaine Skirt ""Silent Seekers""","A16058-WSK0501NC04A","","Jupe Elaine ""En Quête de Silence"" : Taille - M","0","63.50","149.00","0.00","0.00","0.00","9493","12139"
"Elaine Skirt ""Silent Seekers""","A16058-WSK0501NC04A","","Jupe Elaine ""En Quête de Silence"" : Taille - L","0","63.50","149.00","0.00","0.00","0.00","9494","12139"
"Elaine Skirt ""Silent Seekers""","A16058-WSK0501NC04A","","Jupe Elaine ""En Quête de Silence"" : Taille - XL","1","63.50","149.00","0.00","0.00","0.00","9495","12139"
"Elaine Skirt ""Silent Seekers""","A16058-WSK0501NC04A","","Jupe Elaine ""En Quête de Silence"" : Taille - XP","1","63.50","149.00","0.00","0.00","0.00","9496","12139"
"Elaine Skirt ""Carried Away Under The Blue Moon""","WSK0501NC1JA","","Jupe Elaine ""Emportée Sous La Lune Bleu"" : Taille - P","1","63.50","149.00","0.00","0.00","0.00","10620","14758"
"Elaine Skirt ""Carried Away Under The Blue Moon""","WSK0501NC1JA","","Jupe Elaine ""Emportée Sous La Lune Bleu"" : Taille - M","0","63.50","149.00","0.00","0.00","0.00","10621","14758"
"Elaine Skirt ""Carried Away Under The Blue Moon""","WSK0501NC1JA","","Jupe Elaine ""Emportée Sous La Lune Bleu"" : Taille - L","0","63.50","149.00","0.00","0.00","0.00","10622","14758"
"Elaine Skirt ""Carried Away Under The Blue Moon""","WSK0501NC1JA","","Jupe Elaine ""Emportée Sous La Lune Bleu"" : Taille - XL","0","63.50","149.00","0.00","0.00","0.00","10623","14758"
"Elaine Skirt ""Carried Away Under The Blue Moon""","WSK0501NC1JA","","Jupe Elaine ""Emportée Sous La Lune Bleu"" : Taille - XP","0","63.50","149.00","0.00","0.00","0.00","10624","14758"
"Alex Skirt ""Whisper""","A08011-WSK040NCOHA","","Jupe Alex ""Murmure"" : Taille - P","0","64.00","149.00","0.00","0.00","0.00","11089","15234"
"Alex Skirt ""Whisper""","A08011-WSK040NCOHA","","Jupe Alex ""Murmure"" : Taille - M","0","64.00","149.00","0.00","0.00","0.00","11090","15234"
"Alex Skirt ""Whisper""","A08011-WSK040NCOHA","","Jupe Alex ""Murmure"" : Taille - L","0","64.00","149.00","0.00","0.00","0.00","11091","15234"
"Alex Skirt ""Whisper""","A08011-WSK040NCOHA","","Jupe Alex ""Murmure"" : Taille - XL","0","64.00","149.00","0.00","0.00","0.00","11092","15234"
"Alex Skirt ""Whisper""","A08011-WSK040NCOHA","","Jupe Alex ""Murmure"" : Taille - XP","0","64.00","149.00","0.00","0.00","0.00","11093","15234"
"Alex Skirt ""Silent Seekers""","A16058-WSK040NCO4A","","Jupe Alex ""En Quête de Silence"" : Taille - P","0","64.00","149.00","0.00","0.00","0.00","11094","15235"
"Alex Skirt ""Silent Seekers""","A16058-WSK040NCO4A","","Jupe Alex ""En Quête de Silence"" : Taille - M","0","64.00","149.00","0.00","0.00","0.00","11095","15235"
"Alex Skirt ""Silent Seekers""","A16058-WSK040NCO4A","","Jupe Alex ""En Quête de Silence"" : Taille - L","0","64.00","149.00","0.00","0.00","0.00","11096","15235"
"Alex Skirt ""Silent Seekers""","A16058-WSK040NCO4A","","Jupe Alex ""En Quête de Silence"" : Taille - XL","0","64.00","149.00","0.00","0.00","0.00","11097","15235"
"Alex Skirt ""Silent Seekers""","A16058-WSK040NCO4A","","Jupe Alex ""En Quête de Silence"" : Taille - XP","0","64.00","149.00","0.00","0.00","0.00","11098","15235"
"Alex Skirt ""Early Evening Flowing into Fall""","W12018-WSK040NCODA","","Jupe Alex ""Soirée Glissant vers l'Automne"" : Taille - P","0","64.00","149.00","0.00","0.00","0.00","11099","15236"
"Alex Skirt ""Early Evening Flowing into Fall""","W12018-WSK040NCODA","","Jupe Alex ""Soirée Glissant vers l'Automne"" : Taille - M","0","64.00","149.00","0.00","0.00","0.00","11100","15236"
"Alex Skirt ""Early Evening Flowing into Fall""","W12018-WSK040NCODA","","Jupe Alex ""Soirée Glissant vers l'Automne"" : Taille - L","0","64.00","149.00","0.00","0.00","0.00","11101","15236"
"Alex Skirt ""Early Evening Flowing into Fall""","W12018-WSK040NCODA","","Jupe Alex ""Soirée Glissant vers l'Automne"" : Taille - XL","0","64.00","149.00","0.00","0.00","0.00","11102","15236"
"Alex Skirt ""Early Evening Flowing into Fall""","W12018-WSK040NCODA","","Jupe Alex ""Soirée Glissant vers l'Automne"" : Taille - XP","0","64.00","149.00","0.00","0.00","0.00","11103","15236"
"Ribbon Skirts","SKIRTS","","Taille - XP","0","60.00","120.00","0.00","0.00","0.00","13120","15774"
"Ribbon Skirts","SKIRTS","","Taille - P","0","60.00","120.00","0.00","0.00","0.00","13121","15774"
"Ribbon Skirts","SKIRTS","","Taille - M","1","60.00","120.00","0.00","0.00","0.00","13122","15774"
"Ribbon Skirts","SKIRTS","","Taille - L","0","60.00","120.00","0.00","0.00","0.00","13123","15774"
"Ribbon Skirts","SKIRTS","","Taille - XL","2","60.00","120.00","0.00","0.00","0.00","13124","15774"
"Alex Skirt ""Gezaluwejit""","WSK040NCOTA","","Jupe Alex ""Gezaluwejit"" : Taille - XP","0","64.00","139.00","0.00","0.00","0.00","13437","17367"
"Alex Skirt ""Gezaluwejit""","WSK040NCOTA","","Jupe Alex ""Gezaluwejit"" : Taille - P","0","64.00","139.00","0.00","0.00","0.00","13438","17367"
"Alex Skirt ""Gezaluwejit""","WSK040NCOTA","","Jupe Alex ""Gezaluwejit"" : Taille - M","0","64.00","139.00","0.00","0.00","0.00","13439","17367"
"Alex Skirt ""Gezaluwejit""","WSK040NCOTA","","Jupe Alex ""Gezaluwejit"" : Taille - L","0","64.00","139.00","0.00","0.00","0.00","13440","17367"
"Alex Skirt ""Gezaluwejit""","WSK040NCOTA","","Jupe Alex ""Gezaluwejit"" : Taille - XL","0","64.00","139.00","0.00","0.00","0.00","13441","17367"
