"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"Sweetgrass Earrings","SWGR-EAR","","Boucles d'Oreilles en Foin d'Odeur","0","25.00","50.00","0.00","0.00","0.00","","16753"
"Sweetgrass Hair Clip","HAIRCLIP - SWEETGRASS","","Barrette - Foin d'Odeur","1","80.00","160.00","0.00","0.00","0.00","","17072"
