"Reference code","Product name","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Product ID","Product Combinations ID"
"A14051-WAC0201NC0TA","Vivienne Scarf ""Under the Same Sky""","Foulard Vivienne ""Sous le Même Ciel""","53","23.00","59.00","4864",""
"A14051-WAC0201NC0UA","Vivienne Scarf ""Gezaluwejit""","Foulard Vivienne ""Gezaluwejit""","0","23.00","59.00","4865",""
"A14051-WDR2601NC0TA","Kate Dress ""Gezaluwejit""","Robe Kate ""Gezaluwejit"" : Taille - P","0","64.50","169.00","4871","7985"
"A14051-WDR2601NC0TA","Kate Dress ""Gezaluwejit""","Robe Kate ""Gezaluwejit"" : Taille - M","0","64.50","169.00","4871","7986"
"A14051-WDR2601NC0TA","Kate Dress ""Gezaluwejit""","Robe Kate ""Gezaluwejit"" : Taille - L","0","64.50","169.00","4871","7987"
"A14051-WDR2601NC0TA","Kate Dress ""Gezaluwejit""","Robe Kate ""Gezaluwejit"" : Taille - XL","0","64.50","169.00","4871","7988"
"A14051-WDR2601NC0TA","Kate Dress ""Gezaluwejit""","Robe Kate ""Gezaluwejit"" : Taille - XP","0","64.50","169.00","4871","7989"
"A18066-WDR2601NC0UA","Kate Dress ""Under the Same Sky""","Robe Kate ""Sous le Même Ciel"" : Taille - P","0","64.50","169.00","4872","7990"
"A18066-WDR2601NC0UA","Kate Dress ""Under the Same Sky""","Robe Kate ""Sous le Même Ciel"" : Taille - M","0","64.50","169.00","4872","7991"
"A18066-WDR2601NC0UA","Kate Dress ""Under the Same Sky""","Robe Kate ""Sous le Même Ciel"" : Taille - L","0","64.50","169.00","4872","7992"
"A18066-WDR2601NC0UA","Kate Dress ""Under the Same Sky""","Robe Kate ""Sous le Même Ciel"" : Taille - XL","0","64.50","169.00","4872","7993"
"A18066-WDR2601NC0UA","Kate Dress ""Under the Same Sky""","Robe Kate ""Sous le Même Ciel"" : Taille - XP","0","64.50","169.00","4872","7994"
"A16051-WBL1101NC05A","Nikki Cardigan ""Northern Keepers""","Cardigan Nikki ""Gardiens du Nord"" : Taille - XP","0","50.00","159.00","8844","8289"
"A16051-WBL1101NC05A","Nikki Cardigan ""Northern Keepers""","Cardigan Nikki ""Gardiens du Nord"" : Taille - P","0","50.00","159.00","8844","8290"
"A16051-WBL1101NC05A","Nikki Cardigan ""Northern Keepers""","Cardigan Nikki ""Gardiens du Nord"" : Taille - M","0","50.00","159.00","8844","8291"
"A16051-WBL1101NC05A","Nikki Cardigan ""Northern Keepers""","Cardigan Nikki ""Gardiens du Nord"" : Taille - L","0","50.00","159.00","8844","8292"
"A16051-WBL1101NC05A","Nikki Cardigan ""Northern Keepers""","Cardigan Nikki ""Gardiens du Nord"" : Taille - XL","0","50.00","159.00","8844","8293"
"A18066-WBL1101NC0UA","Nikki Cardigan ""Under the Same Sky""","Cardigan Nikki ""Sous le Même Ciel"" : Taille - XP","0","50.00","159.00","8845","8294"
"A18066-WBL1101NC0UA","Nikki Cardigan ""Under the Same Sky""","Cardigan Nikki ""Sous le Même Ciel"" : Taille - P","0","50.00","159.00","8845","8295"
"A18066-WBL1101NC0UA","Nikki Cardigan ""Under the Same Sky""","Cardigan Nikki ""Sous le Même Ciel"" : Taille - M","0","50.00","159.00","8845","8296"
"A18066-WBL1101NC0UA","Nikki Cardigan ""Under the Same Sky""","Cardigan Nikki ""Sous le Même Ciel"" : Taille - L","0","50.00","159.00","8845","8297"
"A18066-WBL1101NC0UA","Nikki Cardigan ""Under the Same Sky""","Cardigan Nikki ""Sous le Même Ciel"" : Taille - XL","0","50.00","159.00","8845","8298"
"A09006-WDR3801NC0VA","Felicia ""The River Keeper""","Felicia ""La Gardienne de l'Eau"" : Taille - XP","0","62.00","149.00","8967","8322"
"A09006-WDR3801NC0VA","Felicia ""The River Keeper""","Felicia ""La Gardienne de l'Eau"" : Taille - P","0","62.00","149.00","8967","8323"
"A09006-WDR3801NC0VA","Felicia ""The River Keeper""","Felicia ""La Gardienne de l'Eau"" : Taille - M","0","62.00","149.00","8967","8324"
"A09006-WDR3801NC0VA","Felicia ""The River Keeper""","Felicia ""La Gardienne de l'Eau"" : Taille - L","0","62.00","149.00","8967","8325"
"A09006-WDR3801NC0VA","Felicia ""The River Keeper""","Felicia ""La Gardienne de l'Eau"" : Taille - XL","0","62.00","149.00","8967","8326"
"A20055-WDR3801NC0YA","Felicia ""Refuge""","Taille - P","0","62.00","149.00","8968","8327"
"A20055-WDR3801NC0YA","Felicia ""Refuge""","Taille - M","0","62.00","149.00","8968","8328"
"A20055-WDR3801NC0YA","Felicia ""Refuge""","Taille - L","0","62.00","149.00","8968","8329"
"A20055-WDR3801NC0YA","Felicia ""Refuge""","Taille - XL","0","62.00","149.00","8968","8330"
"A20055-WDR3801NC0YA","Felicia ""Refuge""","Taille - XP","0","62.00","149.00","8968","8331"
"A12005-WDR3801NC0WA","Felicia ""Earth Keeper""","Felicia ""Gardienne de la Terre"" : Taille - P","0","62.00","149.00","8969","8332"
"A12005-WDR3801NC0WA","Felicia ""Earth Keeper""","Felicia ""Gardienne de la Terre"" : Taille - M","0","62.00","149.00","8969","8333"
"A12005-WDR3801NC0WA","Felicia ""Earth Keeper""","Felicia ""Gardienne de la Terre"" : Taille - L","0","62.00","149.00","8969","8334"
"A12005-WDR3801NC0WA","Felicia ""Earth Keeper""","Felicia ""Gardienne de la Terre"" : Taille - XL","0","62.00","149.00","8969","8335"
"A12005-WDR3801NC0WA","Felicia ""Earth Keeper""","Felicia ""Gardienne de la Terre"" : Taille - XP","0","62.00","149.00","8969","8336"
"A01031-WDR3801NC0XA","Felicia ""Honoring the Giver of Life""","Felicia ""Rendre Grâce"" : Taille - P","0","62.00","149.00","8970","8337"
"A01031-WDR3801NC0XA","Felicia ""Honoring the Giver of Life""","Felicia ""Rendre Grâce"" : Taille - M","0","62.00","149.00","8970","8338"
"A01031-WDR3801NC0XA","Felicia ""Honoring the Giver of Life""","Felicia ""Rendre Grâce"" : Taille - L","0","62.00","149.00","8970","8339"
"A01031-WDR3801NC0XA","Felicia ""Honoring the Giver of Life""","Felicia ""Rendre Grâce"" : Taille - XL","0","62.00","149.00","8970","8340"
"A01031-WDR3801NC0XA","Felicia ""Honoring the Giver of Life""","Felicia ""Rendre Grâce"" : Taille - XP","0","62.00","149.00","8970","8341"
"A17063-WDR3801NC02A","Felicia ""Depth""","Felicia ""Profondeur"" : Taille - P","0","62.00","149.00","8971","8342"
"A17063-WDR3801NC02A","Felicia ""Depth""","Felicia ""Profondeur"" : Taille - M","0","62.00","149.00","8971","8343"
"A17063-WDR3801NC02A","Felicia ""Depth""","Felicia ""Profondeur"" : Taille - L","0","62.00","149.00","8971","8344"
"A17063-WDR3801NC02A","Felicia ""Depth""","Felicia ""Profondeur"" : Taille - XL","0","62.00","149.00","8971","8345"
"A17063-WDR3801NC02A","Felicia ""Depth""","Felicia ""Profondeur"" : Taille - XP","0","62.00","149.00","8971","8346"
"W12005-WDR4001NC0WA","Amanda II ""Earth Keeper""","Amanda II ""Gardienne de la Terre"" : Taille - XP","0","50.00","119.00","8973","8347"
"W12005-WDR4001NC0WA","Amanda II ""Earth Keeper""","Amanda II ""Gardienne de la Terre"" : Taille - P","0","50.00","119.00","8973","8348"
"W12005-WDR4001NC0WA","Amanda II ""Earth Keeper""","Amanda II ""Gardienne de la Terre"" : Taille - M","0","50.00","119.00","8973","8349"
"W12005-WDR4001NC0WA","Amanda II ""Earth Keeper""","Amanda II ""Gardienne de la Terre"" : Taille - L","0","50.00","119.00","8973","8350"
"W12005-WDR4001NC0WA","Amanda II ""Earth Keeper""","Amanda II ""Gardienne de la Terre"" : Taille - XL","0","50.00","119.00","8973","8351"
"W20055-WDR4001NC0YA","Amanda II ""Refuge""","Taille - P","0","50.00","119.00","8974","8352"
"W20055-WDR4001NC0YA","Amanda II ""Refuge""","Taille - M","0","50.00","119.00","8974","8353"
"W20055-WDR4001NC0YA","Amanda II ""Refuge""","Taille - L","0","50.00","119.00","8974","8354"
"W20055-WDR4001NC0YA","Amanda II ""Refuge""","Taille - XL","0","50.00","119.00","8974","8355"
"W20055-WDR4001NC0YA","Amanda II ""Refuge""","Taille - XP","0","50.00","119.00","8974","8356"
"W01031-WDR4001NC0XA","Amanda II ""Honoring the Giver of Life""","Amanda II ""Hommage à la Source de Vie"" : Taille - P","0","50.00","119.00","8975","8357"
"W01031-WDR4001NC0XA","Amanda II ""Honoring the Giver of Life""","Amanda II ""Hommage à la Source de Vie"" : Taille - M","0","50.00","119.00","8975","8358"
"W01031-WDR4001NC0XA","Amanda II ""Honoring the Giver of Life""","Amanda II ""Hommage à la Source de Vie"" : Taille - L","0","50.00","119.00","8975","8359"
"W01031-WDR4001NC0XA","Amanda II ""Honoring the Giver of Life""","Amanda II ""Hommage à la Source de Vie"" : Taille - XL","0","50.00","119.00","8975","8360"
"W01031-WDR4001NC0XA","Amanda II ""Honoring the Giver of Life""","Amanda II ""Hommage à la Source de Vie"" : Taille - XP","0","50.00","119.00","8975","8361"
"A14051-WDR3801NC0TA","Felicia ""Gezaluwejit""","Taille - P","0","62.00","149.00","8976","8362"
"A14051-WDR3801NC0TA","Felicia ""Gezaluwejit""","Taille - M","0","62.00","149.00","8976","8363"
"A14051-WDR3801NC0TA","Felicia ""Gezaluwejit""","Taille - L","0","62.00","149.00","8976","8364"
"A14051-WDR3801NC0TA","Felicia ""Gezaluwejit""","Taille - XL","0","62.00","149.00","8976","8365"
"A14051-WDR3801NC0TA","Felicia ""Gezaluwejit""","Taille - XP","0","62.00","149.00","8976","8366"
"A14051-WDR4201NC0TA","Daniela Maxi ""Gezaluwejit""","Taille - XP","0","89.00","199.00","8977","8367"
"A14051-WDR4201NC0TA","Daniela Maxi ""Gezaluwejit""","Taille - P","0","89.00","199.00","8977","8368"
"A14051-WDR4201NC0TA","Daniela Maxi ""Gezaluwejit""","Taille - M","0","89.00","199.00","8977","8369"
"A14051-WDR4201NC0TA","Daniela Maxi ""Gezaluwejit""","Taille - L","0","89.00","199.00","8977","8370"
"A14051-WDR4201NC0TA","Daniela Maxi ""Gezaluwejit""","Taille - XL","0","89.00","199.00","8977","8371"
"A18066-WDR4201NC0UA","Daniela Maxi ""Under the Same Sky""","Daniela Maxi ""Sous le Même Ciel"" : Taille - P","0","89.00","199.00","8978","8372"
"A18066-WDR4201NC0UA","Daniela Maxi ""Under the Same Sky""","Daniela Maxi ""Sous le Même Ciel"" : Taille - M","0","89.00","199.00","8978","8373"
"A18066-WDR4201NC0UA","Daniela Maxi ""Under the Same Sky""","Daniela Maxi ""Sous le Même Ciel"" : Taille - L","0","89.00","199.00","8978","8374"
"A18066-WDR4201NC0UA","Daniela Maxi ""Under the Same Sky""","Daniela Maxi ""Sous le Même Ciel"" : Taille - XL","0","89.00","199.00","8978","8375"
"A18066-WDR4201NC0UA","Daniela Maxi ""Under the Same Sky""","Daniela Maxi ""Sous le Même Ciel"" : Taille - XP","0","89.00","199.00","8978","8376"
"A18066-WAC0201NC0UA","Vivienne Scarf ""Refuge""","Foulard Vivienne ""Refuge""","0","23.00","59.00","9038",""
"A18066-UAC1101NC0UA","Alice Neck Warmer ""Under the Same Sky""","Cache-Cou Alice ""Sous le Même Ciel""","0","16.58","59.00","9046",""
"A12005-WDR4501NC0WA","Olivia Dress ""Earth Keeper""","Robe Olivia ""Gardienne de la Terre"" : Taille - XP","0","76.00","159.00","9049","8482"
"A12005-WDR4501NC0WA","Olivia Dress ""Earth Keeper""","Robe Olivia ""Gardienne de la Terre"" : Taille - P","0","76.00","159.00","9049","8483"
"A12005-WDR4501NC0WA","Olivia Dress ""Earth Keeper""","Robe Olivia ""Gardienne de la Terre"" : Taille - M","0","76.00","159.00","9049","8484"
"A12005-WDR4501NC0WA","Olivia Dress ""Earth Keeper""","Robe Olivia ""Gardienne de la Terre"" : Taille - L","0","76.00","159.00","9049","8485"
"A12005-WDR4501NC0WA","Olivia Dress ""Earth Keeper""","Robe Olivia ""Gardienne de la Terre"" : Taille - XL","0","76.00","159.00","9049","8486"
"A01036-WAC0201NC0ZA","Vivienne Scarf ""Teachings""","Foulard Vivienne ""Le Chant du Tambour""","0","23.00","59.00","9064",""
"W13023-WAC0501NC11A","Vivienne Scarf ""Water and Spirit Buffalo at Sunset""","Foulard Vivienne ""Eau et Esprit du Bison au Soleil Couchant""","0","20.00","59.00","9854",""
"W13023-WAC0501NC12A","Vivienne Scarf ""Water and Spirit Buffalo at Moonrise""","Foulard Vivienne ""Eau et Esprit du Bison à l'Éveil de la Lune""","0","20.00","59.00","9856",""
"A04015-WAC0501NC14A","Vivienne Scarf ""Rebirth""","Foulard Vivienne ""Renaissance""","0","20.00","59.00","9857",""
"A08019-WAC0501NC13A","Vivienne Scarf ""Unity""","Foulard Vivienne ""Union""","0","20.00","59.00","9858",""
"W13023-WDR2601NC11A","Kate Dress ""Water and Spirit Buffalo at Sunset""","Robe Kate ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - P","0","64.50","169.00","9860","8603"
"W13023-WDR2601NC11A","Kate Dress ""Water and Spirit Buffalo at Sunset""","Robe Kate ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - M","0","64.50","169.00","9860","8604"
"W13023-WDR2601NC11A","Kate Dress ""Water and Spirit Buffalo at Sunset""","Robe Kate ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - L","0","64.50","169.00","9860","8605"
"W13023-WDR2601NC11A","Kate Dress ""Water and Spirit Buffalo at Sunset""","Robe Kate ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - XL","0","64.50","169.00","9860","8606"
"W13023-WDR2601NC11A","Kate Dress ""Water and Spirit Buffalo at Sunset""","Robe Kate ""Eau et Esprit du Bison au Soleil Couchant"" : Taille - XP","0","64.50","169.00","9860","8607"
"A04015-WDR2601NC14A","Kate Dress ""Rebirth""","Robe Kate ""Renaissance"" : Taille - P","0","64.50","169.00","9861","8608"
"A04015-WDR2601NC14A","Kate Dress ""Rebirth""","Robe Kate ""Renaissance"" : Taille - M","0","64.50","169.00","9861","8609"
"A04015-WDR2601NC14A","Kate Dress ""Rebirth""","Robe Kate ""Renaissance"" : Taille - L","0","64.50","169.00","9861","8610"
"A04015-WDR2601NC14A","Kate Dress ""Rebirth""","Robe Kate ""Renaissance"" : Taille - XL","0","64.50","169.00","9861","8611"
"A04015-WDR2601NC14A","Kate Dress ""Rebirth""","Robe Kate ""Renaissance"" : Taille - XP","0","64.50","169.00","9861","8612"
"W13023-WDR3801NC12A","Felicia ""Water and Spirit Buffalo at Moonrise""","Felicia ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - P","0","62.00","149.00","9863","8618"
"W13023-WDR3801NC12A","Felicia ""Water and Spirit Buffalo at Moonrise""","Felicia ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - M","0","62.00","149.00","9863","8619"
"W13023-WDR3801NC12A","Felicia ""Water and Spirit Buffalo at Moonrise""","Felicia ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - L","0","62.00","149.00","9863","8620"
"W13023-WDR3801NC12A","Felicia ""Water and Spirit Buffalo at Moonrise""","Felicia ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - XL","0","62.00","149.00","9863","8621"
"W13023-WDR3801NC12A","Felicia ""Water and Spirit Buffalo at Moonrise""","Felicia ""Eau et Esprit du Bison à l'Éveil de la Lune"" : Taille - XP","0","62.00","149.00","9863","8622"
"A18019-WBL0301NC13A","Frida Cardigan ""Unity""","Cardigan Frida ""Union"" : Taille - P","0","52.50","129.00","9896","8673"
"A18019-WBL0301NC13A","Frida Cardigan ""Unity""","Cardigan Frida ""Union"" : Taille - M","0","52.50","129.00","9896","8674"
"A18019-WBL0301NC13A","Frida Cardigan ""Unity""","Cardigan Frida ""Union"" : Taille - L","0","52.50","129.00","9896","8675"
"A18019-WBL0301NC13A","Frida Cardigan ""Unity""","Cardigan Frida ""Union"" : Taille - XL","0","52.50","129.00","9896","8676"
"A18019-WBL0301NC13A","Frida Cardigan ""Unity""","Cardigan Frida ""Union"" : Taille - XP","0","52.50","129.00","9896","8677"
"A08019-WDR4501NC13A","Olivia Dress ""Unity""","Robe Olivia ""Union"" : Taille - P","1","76.00","159.00","9898","8678"
"A08019-WDR4501NC13A","Olivia Dress ""Unity""","Robe Olivia ""Union"" : Taille - M","0","76.00","159.00","9898","8679"
"A08019-WDR4501NC13A","Olivia Dress ""Unity""","Robe Olivia ""Union"" : Taille - L","0","76.00","159.00","9898","8680"
"A08019-WDR4501NC13A","Olivia Dress ""Unity""","Robe Olivia ""Union"" : Taille - XL","0","76.00","159.00","9898","8681"
"A08019-WDR4501NC13A","Olivia Dress ""Unity""","Robe Olivia ""Union"" : Taille - XP","0","76.00","159.00","9898","8682"
"A04015-WDR4701NC14A","Lea Dress ""Rebirth""","Robe Lea ""Renaissance"" : Taille - P","0","68.50","149.00","9908","8718"
"A04015-WDR4701NC14A","Lea Dress ""Rebirth""","Robe Lea ""Renaissance"" : Taille - M","0","68.50","149.00","9908","8719"
"A04015-WDR4701NC14A","Lea Dress ""Rebirth""","Robe Lea ""Renaissance"" : Taille - L","0","68.50","149.00","9908","8720"
"A04015-WDR4701NC14A","Lea Dress ""Rebirth""","Robe Lea ""Renaissance"" : Taille - XL","0","68.50","149.00","9908","8721"
"A04015-WDR4701NC14A","Lea Dress ""Rebirth""","Robe Lea ""Renaissance"" : Taille - XP","0","68.50","149.00","9908","8722"
"A04015-WDR4901NC14A","Carrie Dress ""Rebirth""","Robe Carrie ""Renaissance"" : Taille - P","0","78.50","149.00","9909","8723"
"A04015-WDR4901NC14A","Carrie Dress ""Rebirth""","Robe Carrie ""Renaissance"" : Taille - M","0","78.50","149.00","9909","8724"
"A04015-WDR4901NC14A","Carrie Dress ""Rebirth""","Robe Carrie ""Renaissance"" : Taille - L","0","78.50","149.00","9909","8725"
"A04015-WDR4901NC14A","Carrie Dress ""Rebirth""","Robe Carrie ""Renaissance"" : Taille - XL","0","78.50","149.00","9909","8726"
"A04015-WDR4901NC14A","Carrie Dress ""Rebirth""","Robe Carrie ""Renaissance"" : Taille - XP","0","78.50","149.00","9909","8727"
"A08019-WDR4901NC13A","Carrie Dress ""Unity""","Robe Carrie ""Union"" : Taille - P","0","78.50","149.00","9910","8728"
"A08019-WDR4901NC13A","Carrie Dress ""Unity""","Robe Carrie ""Union"" : Taille - M","0","78.50","149.00","9910","8729"
"A08019-WDR4901NC13A","Carrie Dress ""Unity""","Robe Carrie ""Union"" : Taille - L","0","78.50","149.00","9910","8730"
"A08019-WDR4901NC13A","Carrie Dress ""Unity""","Robe Carrie ""Union"" : Taille - XL","0","78.50","149.00","9910","8731"
"A08019-WDR4901NC13A","Carrie Dress ""Unity""","Robe Carrie ""Union"" : Taille - XP","0","78.50","149.00","9910","8732"
"A16058-WDR3801NC04A","Felicia ""Silent Seekers""","Felicia ""En Quête de Silence"" : Taille - P","0","62.00","149.00","10394","9095"
"A16058-WDR3801NC04A","Felicia ""Silent Seekers""","Felicia ""En Quête de Silence"" : Taille - M","0","62.00","149.00","10394","9096"
"A16058-WDR3801NC04A","Felicia ""Silent Seekers""","Felicia ""En Quête de Silence"" : Taille - L","0","62.00","149.00","10394","9097"
"A16058-WDR3801NC04A","Felicia ""Silent Seekers""","Felicia ""En Quête de Silence"" : Taille - XL","0","62.00","149.00","10394","9098"
"A16058-WDR3801NC04A","Felicia ""Silent Seekers""","Felicia ""En Quête de Silence"" : Taille - XP","0","62.00","149.00","10394","9099"
"A20055-UAC1101NC0YA","Alice Neck Warmer ""Refuge""","Cache-Cou Alice ""Refuge""","0","16.58","59.00","12063",""
"A12005-UAC1101NC0WA","Alice Neck Warmer ""Earth Keeper""","Cache-Cou Alice ""Gardienne de la Terre""","0","16.58","59.00","12064",""
"W13047-WDR4301NC17A","Sophia ""Inner Memories""","Sophia ""Mémoires Ancestrales"" : Taille - XP","0","69.00","179.00","12085","9424"
"W13047-WDR4301NC17A","Sophia ""Inner Memories""","Sophia ""Mémoires Ancestrales"" : Taille - P","0","69.00","179.00","12085","9425"
"W13047-WDR4301NC17A","Sophia ""Inner Memories""","Sophia ""Mémoires Ancestrales"" : Taille - M","0","69.00","179.00","12085","9426"
"W13047-WDR4301NC17A","Sophia ""Inner Memories""","Sophia ""Mémoires Ancestrales"" : Taille - L","0","69.00","179.00","12085","9427"
"W13047-WDR4301NC17A","Sophia ""Inner Memories""","Sophia ""Mémoires Ancestrales"" : Taille - XL","0","69.00","179.00","12085","9428"
"W12018-WDR4301NC0DA","Sophia ""Early Evening Flowing into Fall""","Sophia ""Soirée Glissant vers l'Automne"" : Taille - XP","0","69.00","179.00","12087","9429"
"W12018-WDR4301NC0DA","Sophia ""Early Evening Flowing into Fall""","Sophia ""Soirée Glissant vers l'Automne"" : Taille - P","0","69.00","179.00","12087","9430"
"W12018-WDR4301NC0DA","Sophia ""Early Evening Flowing into Fall""","Sophia ""Soirée Glissant vers l'Automne"" : Taille - M","0","69.00","179.00","12087","9431"
"W12018-WDR4301NC0DA","Sophia ""Early Evening Flowing into Fall""","Sophia ""Soirée Glissant vers l'Automne"" : Taille - L","0","69.00","179.00","12087","9432"
"W12018-WDR4301NC0DA","Sophia ""Early Evening Flowing into Fall""","Sophia ""Soirée Glissant vers l'Automne"" : Taille - XL","0","69.00","179.00","12087","9433"
"W11065-WDR4301NC0CA","Sophia ""The Forest Temple""","Sophia ""Temple de la Forêt"" : Taille - P","0","69.00","179.00","12088","9434"
"W11065-WDR4301NC0CA","Sophia ""The Forest Temple""","Sophia ""Temple de la Forêt"" : Taille - M","0","69.00","179.00","12088","9435"
"W11065-WDR4301NC0CA","Sophia ""The Forest Temple""","Sophia ""Temple de la Forêt"" : Taille - L","0","69.00","179.00","12088","9436"
"W11065-WDR4301NC0CA","Sophia ""The Forest Temple""","Sophia ""Temple de la Forêt"" : Taille - XL","0","69.00","179.00","12088","9437"
"W11065-WDR4301NC0CA","Sophia ""The Forest Temple""","Sophia ""Temple de la Forêt"" : Taille - XP","0","69.00","179.00","12088","9438"
"W16052-WDR4301NC0BA","Sophia ""Zenith""","Taille - P","0","69.00","179.00","12089","9439"
"W16052-WDR4301NC0BA","Sophia ""Zenith""","Taille - M","0","69.00","179.00","12089","9440"
"W16052-WDR4301NC0BA","Sophia ""Zenith""","Taille - L","0","69.00","179.00","12089","9441"
"W16052-WDR4301NC0BA","Sophia ""Zenith""","Taille - XL","0","69.00","179.00","12089","9442"
"W16052-WDR4301NC0BA","Sophia ""Zenith""","Taille - XP","0","69.00","179.00","12089","9443"
"W12005-WDR4301NC0WA","Sophia ""Earth Keeper""","Sophia ""Gardienne de la Terre"" : Taille - P","0","69.00","179.00","12090","9444"
"W12005-WDR4301NC0WA","Sophia ""Earth Keeper""","Sophia ""Gardienne de la Terre"" : Taille - M","0","69.00","179.00","12090","9445"
"W12005-WDR4301NC0WA","Sophia ""Earth Keeper""","Sophia ""Gardienne de la Terre"" : Taille - L","0","69.00","179.00","12090","9446"
"W12005-WDR4301NC0WA","Sophia ""Earth Keeper""","Sophia ""Gardienne de la Terre"" : Taille - XL","0","69.00","179.00","12090","9447"
"W12005-WDR4301NC0WA","Sophia ""Earth Keeper""","Sophia ""Gardienne de la Terre"" : Taille - XP","0","69.00","179.00","12090","9448"
"W13047-WDR5301NC17B","Victoire ""Inner Memories""","Victoire ""Mémoires Ancestrales"" : Taille - XP","0","61.50","159.00","12098","9449"
"W13047-WDR5301NC17B","Victoire ""Inner Memories""","Victoire ""Mémoires Ancestrales"" : Taille - P","0","61.50","159.00","12098","9450"
"W13047-WDR5301NC17B","Victoire ""Inner Memories""","Victoire ""Mémoires Ancestrales"" : Taille - M","0","61.50","159.00","12098","9451"
"W13047-WDR5301NC17B","Victoire ""Inner Memories""","Victoire ""Mémoires Ancestrales"" : Taille - L","0","61.50","159.00","12098","9452"
"W13047-WDR5301NC17B","Victoire ""Inner Memories""","Victoire ""Mémoires Ancestrales"" : Taille - XL","0","61.50","159.00","12098","9453"
"W13041-WDR5301NC0EB","Victoire ""Lapinx""","Taille - P","0","61.50","159.00","12101","9454"
"W13041-WDR5301NC0EB","Victoire ""Lapinx""","Taille - M","0","61.50","159.00","12101","9455"
"W13041-WDR5301NC0EB","Victoire ""Lapinx""","Taille - L","0","61.50","159.00","12101","9456"
"W13041-WDR5301NC0EB","Victoire ""Lapinx""","Taille - XL","0","61.50","159.00","12101","9457"
"W13041-WDR5301NC0EB","Victoire ""Lapinx""","Taille - XP","0","61.50","159.00","12101","9458"
"W17063-WDR5301NC02A","Victoire ""Depth""","Victoire ""Profondeur"" : Taille - P","0","61.50","159.00","12102","9459"
"W17063-WDR5301NC02A","Victoire ""Depth""","Victoire ""Profondeur"" : Taille - M","0","61.50","159.00","12102","9460"
"W17063-WDR5301NC02A","Victoire ""Depth""","Victoire ""Profondeur"" : Taille - L","0","61.50","159.00","12102","9461"
"W17063-WDR5301NC02A","Victoire ""Depth""","Victoire ""Profondeur"" : Taille - XL","0","61.50","159.00","12102","9462"
"W17063-WDR5301NC02A","Victoire ""Depth""","Victoire ""Profondeur"" : Taille - XP","0","61.50","159.00","12102","9463"
"W16052-WDR5301NC0BA","Victoire ""Zenith""","Taille - P","0","61.50","159.00","12103","9464"
"W16052-WDR5301NC0BA","Victoire ""Zenith""","Taille - M","0","61.50","159.00","12103","9465"
"W16052-WDR5301NC0BA","Victoire ""Zenith""","Taille - L","0","61.50","159.00","12103","9466"
"W16052-WDR5301NC0BA","Victoire ""Zenith""","Taille - XL","0","61.50","159.00","12103","9467"
"W16052-WDR5301NC0BA","Victoire ""Zenith""","Taille - XP","0","61.50","159.00","12103","9468"
"W10004-WDR5301NC01A","Victoire ""Merging Earth and Sky""","Victoire ""Fusion entre Terre et Ciel"" : Taille - P","0","61.50","159.00","12104","9469"
"W10004-WDR5301NC01A","Victoire ""Merging Earth and Sky""","Victoire ""Fusion entre Terre et Ciel"" : Taille - M","0","61.50","159.00","12104","9470"
"W10004-WDR5301NC01A","Victoire ""Merging Earth and Sky""","Victoire ""Fusion entre Terre et Ciel"" : Taille - L","0","61.50","159.00","12104","9471"
"W10004-WDR5301NC01A","Victoire ""Merging Earth and Sky""","Victoire ""Fusion entre Terre et Ciel"" : Taille - XL","0","61.50","159.00","12104","9472"
"W10004-WDR5301NC01A","Victoire ""Merging Earth and Sky""","Victoire ""Fusion entre Terre et Ciel"" : Taille - XP","0","61.50","159.00","12104","9473"
"A17063-WBL1101NC02A","Nikki Cardigan ""Depth""","Cardigan Nikki ""Profondeur"" : Taille - P","0","50.00","159.00","12106","9474"
"A17063-WBL1101NC02A","Nikki Cardigan ""Depth""","Cardigan Nikki ""Profondeur"" : Taille - M","0","50.00","159.00","12106","9475"
"A17063-WBL1101NC02A","Nikki Cardigan ""Depth""","Cardigan Nikki ""Profondeur"" : Taille - L","0","50.00","159.00","12106","9476"
"A17063-WBL1101NC02A","Nikki Cardigan ""Depth""","Cardigan Nikki ""Profondeur"" : Taille - XL","0","50.00","159.00","12106","9477"
"A17063-WBL1101NC02A","Nikki Cardigan ""Depth""","Cardigan Nikki ""Profondeur"" : Taille - XP","0","50.00","159.00","12106","9478"
"A16058-WBL1101NC04A","Nikki Cardigan ""Silent Seekers""","Cardigan Nikki ""En Quête de Silence"" : Taille - P","0","50.00","159.00","12107","9479"
"A16058-WBL1101NC04A","Nikki Cardigan ""Silent Seekers""","Cardigan Nikki ""En Quête de Silence"" : Taille - M","0","50.00","159.00","12107","9480"
"A16058-WBL1101NC04A","Nikki Cardigan ""Silent Seekers""","Cardigan Nikki ""En Quête de Silence"" : Taille - L","0","50.00","159.00","12107","9481"
