"Product name","Reference code","Combinations Reference code","Combinations (Attribute - value pair)","Quantity","Pre-tax wholesale price","Pre-tax retail price","Combinations Impact on price (pre-tax)","Combinations wholesale price","Combinations Impact on unit price","Product Combinations ID","Product ID"
"Long Mittens in Black Seal Fur","ML01","","Longue Mitaines en Fourrure de Loup Marin Noir : Taille - XP","0","157.00","325.00","0.00","0.00","0.00","7683","4074"
"Mittens in Natural Seal Skin","MVL-05","","Mitaines en Fourrure de Loup Marin Naturel : Taille - P","1","80.00","172.00","0.00","0.00","0.00","7684","4075"
"Mittens in Natural Seal Skin","MVL-05","","Mitaines en Fourrure de Loup Marin Naturel : Taille - M","1","80.00","172.00","0.00","0.00","0.00","7685","4075"
"Mittens in Natural Seal Skin","MVL-05","","Mitaines en Fourrure de Loup Marin Naturel : Taille - L","2","80.00","172.00","0.00","0.00","0.00","7686","4075"
"Mittens in Natural Seal Skin","MVL-05","","Mitaines en Fourrure de Loup Marin Naturel : Taille - XL","1","80.00","172.00","0.00","0.00","0.00","7687","4075"
"Mittens in Natural Seal Skin","MVL-05","","Mitaines en Fourrure de Loup Marin Naturel : Taille - XXL","0","80.00","172.00","0.00","0.00","0.00","7688","4075"
"Mittens in Natural Seal Skin","MVL-05","","Mitaines en Fourrure de Loup Marin Naturel : Taille - XP","0","80.00","172.00","0.00","0.00","0.00","7689","4075"
"Long Leather Mittens with Natural Coyote","MC005","","Longue Mitaine en Cuir avec Coyote Naturel : Taille - P","1","210.00","450.00","0.00","0.00","0.00","10885","7259"
"Long Leather Mittens with Natural Coyote","MC005","","Longue Mitaine en Cuir avec Coyote Naturel : Taille - M","0","210.00","450.00","0.00","0.00","0.00","10886","7259"
"Long Leather Mittens with Natural Coyote","MC005","","Longue Mitaine en Cuir avec Coyote Naturel : Taille - L","0","210.00","450.00","0.00","0.00","0.00","10887","7259"
"Long Leather Mittens with Natural Coyote","MC005","","Longue Mitaine en Cuir avec Coyote Naturel : Taille - XL","1","210.00","450.00","0.00","0.00","0.00","10888","7259"
"Long Trapper Mittens Natural Coyote","MCO-05T","","Longue Mitaine de Trappeur Coyote Naturel : Taille - P","0","250.00","538.00","0.00","0.00","0.00","8170","7260"
"Long Trapper Mittens Natural Coyote","MCO-05T","","Longue Mitaine de Trappeur Coyote Naturel : Taille - M","0","250.00","538.00","0.00","0.00","0.00","8171","7260"
"Long Trapper Mittens Natural Coyote","MCO-05T","","Longue Mitaine de Trappeur Coyote Naturel : Taille - L","0","250.00","538.00","0.00","0.00","0.00","8172","7260"
"Long Trapper Mittens Natural Coyote","MCO-05T","","Longue Mitaine de Trappeur Coyote Naturel : Taille - XL","0","250.00","538.00","0.00","0.00","0.00","8173","7260"
"Earmuffs with Natural Coyote","COCO-05","","Cache-Oreilles en Coyote Naturel","1","60.00","130.00","0.00","0.00","0.00","","7261"
"Earmuffs with Lynx","COLY-5","","Cache-oreilles en Lynx","1","74.00","160.00","0.00","0.00","0.00","","7270"
"Gloves with Black Seal Skin","GFL-01M","","Gants en Loup Marin Noir : Taille - XP","0","145.00","310.00","0.00","0.00","0.00","8174","7271"
"Gloves with Black Seal Skin","GFL-01M","","Gants en Loup Marin Noir : Taille - P","1","145.00","310.00","0.00","0.00","0.00","8175","7271"
"Gloves with Black Seal Skin","GFL-01M","","Gants en Loup Marin Noir : Taille - M","1","145.00","310.00","0.00","0.00","0.00","8176","7271"
"Gloves with Black Seal Skin","GFL-01M","","Gants en Loup Marin Noir : Taille - L","1","145.00","310.00","0.00","0.00","0.00","8177","7271"
"Gloves with Black Seal Skin","GFL-01M","","Gants en Loup Marin Noir : Taille - XL","1","145.00","310.00","0.00","0.00","0.00","8178","7271"
"Aviator Hat Natural Racoon","RL-05AC","","Chapeau Aviateur Raton Laveur et Cuir : Taille - P","0","152.00","325.00","0.00","0.00","0.00","8179","7272"
"Aviator Hat Natural Racoon","RL-05AC","","Chapeau Aviateur Raton Laveur et Cuir : Taille - M","0","152.00","325.00","0.00","0.00","0.00","8180","7272"
"Aviator Hat Natural Racoon","RL-05AC","","Chapeau Aviateur Raton Laveur et Cuir : Taille - L","0","152.00","325.00","0.00","0.00","0.00","8181","7272"
"Aviator Hat Natural Racoon","RL-05AC","","Chapeau Aviateur Raton Laveur et Cuir : Taille - XL","0","152.00","325.00","0.00","0.00","0.00","8182","7272"
"Aviator Hat Natural Racoon","RL-05AC","","Chapeau Aviateur Raton Laveur et Cuir : Taille - XXL","0","152.00","325.00","0.00","0.00","0.00","8183","7272"
"Gloves with Natural Seal Skin","GFL-05M","","Gants en Loup Marin Naturel : Taille - P","0","150.00","325.00","0.00","0.00","0.00","8188","7621"
"Gloves with Natural Seal Skin","GFL-05M","","Gants en Loup Marin Naturel : Taille - M","0","150.00","325.00","0.00","0.00","0.00","8189","7621"
"Gloves with Natural Seal Skin","GFL-05M","","Gants en Loup Marin Naturel : Taille - L","0","150.00","325.00","0.00","0.00","0.00","8190","7621"
"Gloves with Natural Seal Skin","GFL-05M","","Gants en Loup Marin Naturel : Taille - XL","0","150.00","325.00","0.00","0.00","0.00","8191","7621"
"Gloves in Natural Seal Skin","GFL-05C","","Gants en Loup Marin Naturel : Taille - P","0","117.00","250.00","0.00","0.00","0.00","8192","7632"
"Gloves in Natural Seal Skin","GFL-05C","","Gants en Loup Marin Naturel : Taille - M","1","117.00","250.00","0.00","0.00","0.00","8193","7632"
"Gloves in Natural Seal Skin","GFL-05C","","Gants en Loup Marin Naturel : Taille - L","2","117.00","250.00","0.00","0.00","0.00","8194","7632"
"Gloves in Natural Seal Skin","GFL-05C","","Gants en Loup Marin Naturel : Taille - XL","0","117.00","250.00","0.00","0.00","0.00","8195","7632"
"Earmuffs with Silver Fox","CORA-05","","Cache-oreilles en Renard Argenté","1","88.00","190.00","0.00","0.00","0.00","","7683"
"Mittens in Black Seal Skin","MVAL-01","","Mitaines en Loup Marin Noir : Taille - P","0","99.00","213.00","0.00","0.00","0.00","8232","8283"
"Mittens in Black Seal Skin","MVAL-01","","Mitaines en Loup Marin Noir : Taille - M","0","99.00","213.00","0.00","0.00","0.00","8233","8283"
"Mittens in Black Seal Skin","MVAL-01","","Mitaines en Loup Marin Noir : Taille - L","0","99.00","213.00","0.00","0.00","0.00","8234","8283"
"Mittens in Black Seal Skin","MVAL-01","","Mitaines en Loup Marin Noir : Taille - XL","0","99.00","213.00","0.00","0.00","0.00","8235","8283"
"Mittens in Natural Seal Skin","MVAL-05","","Mitaines en Loup Marin Naturel : Taille - XP","0","102.00","225.00","0.00","0.00","0.00","8236","8522"
"Mittens in Natural Seal Skin","MVAL-05","","Mitaines en Loup Marin Naturel : Taille - P","0","102.00","225.00","0.00","0.00","0.00","8237","8522"
"Mittens in Natural Seal Skin","MVAL-05","","Mitaines en Loup Marin Naturel : Taille - M","0","102.00","225.00","0.00","0.00","0.00","8238","8522"
"Mittens in Natural Seal Skin","MVAL-05","","Mitaines en Loup Marin Naturel : Taille - L","0","102.00","225.00","0.00","0.00","0.00","8239","8522"
"Mittens in Natural Seal Skin","MVAL-05","","Mitaines en Loup Marin Naturel : Taille - XL","0","102.00","225.00","0.00","0.00","0.00","8240","8522"
"Aviator Hat with White Rabbit Fur","LAR-06AC","","Chapeau Aviateur en Lapin Blanc : Taille - XP","0","175.00","360.00","0.00","0.00","0.00","12638","8535"
"Aviator Hat with White Rabbit Fur","LAR-06AC","","Chapeau Aviateur en Lapin Blanc : Taille - P","0","175.00","360.00","0.00","0.00","0.00","12639","8535"
"Aviator Hat with White Rabbit Fur","LAR-06AC","","Chapeau Aviateur en Lapin Blanc : Taille - M","0","175.00","360.00","0.00","0.00","0.00","12640","8535"
"Aviator Hat with White Rabbit Fur","LAR-06AC","","Chapeau Aviateur en Lapin Blanc : Taille - L","1","175.00","360.00","0.00","0.00","0.00","12641","8535"
"Aviator Hat with White Rabbit Fur","LAR-06AC","","Chapeau Aviateur en Lapin Blanc : Taille - XL","0","175.00","360.00","0.00","0.00","0.00","12642","8535"
"Aviator Hat with White Rabbit Fur","LAR-06AC","","Chapeau Aviateur en Lapin Blanc : Taille - XXL","0","175.00","360.00","0.00","0.00","0.00","12643","8535"
"Purse ""Celeste"" with Coyote","CECO-05","","Sacoche Céleste avec Coyote","0","150.00","345.00","0.00","0.00","0.00","","11458"
"Plush with Seal Skin","P-LOUPMARIN","S-2","Peluche en Loup Marin : Taille - P","3","0.00","0.00","13.95","6.50","0.00","9637","12304"
"Plush with Seal Skin","P-LOUPMARIN","S-3","Peluche en Loup Marin : Taille - M","3","0.00","0.00","21.95","9.95","0.00","9638","12304"
"Plush with Seal Skin","P-LOUPMARIN","S-4","Peluche en Loup Marin : Taille - L","0","0.00","0.00","18.95","8.00","0.00","9639","12304"
"Plush with Seal Skin","P-LOUPMARIN","S-5","Peluche en Loup Marin : Taille - XL","0","0.00","0.00","26.95","11.00","0.00","9640","12304"
"Mittens in Black Seal Skin","ML01C","","Mitaines en Fourrure de Loup Marin Noir : Taille - P","0","104.00","224.00","0.00","0.00","0.00","9630","12669"
"Mittens in Black Seal Skin","ML01C","","Mitaines en Fourrure de Loup Marin Noir : Taille - M","0","104.00","224.00","0.00","0.00","0.00","9631","12669"
"Mittens in Black Seal Skin","ML01C","","Mitaines en Fourrure de Loup Marin Noir : Taille - L","0","104.00","224.00","0.00","0.00","0.00","9632","12669"
"Mittens in Black Seal Skin","ML01C","","Mitaines en Fourrure de Loup Marin Noir : Taille - XL","0","104.00","224.00","0.00","0.00","0.00","9633","12669"
"Mittens in Black Seal Skin","ML01C","","Mitaines en Fourrure de Loup Marin Noir : Taille - XXL","0","104.00","224.00","0.00","0.00","0.00","9634","12669"
"Mittens in Black Seal Skin","ML01C","","Mitaines en Fourrure de Loup Marin Noir : Taille - XP","0","104.00","224.00","0.00","0.00","0.00","9635","12669"
"Aqua Armor","PROTECTEUR_AQUA","","Aqua Armor","8","22.00","38.00","0.00","0.00","0.00","","14286"
"Seal Keychain","S1","","Porte-clés Loup Marin","10","7.50","16.00","0.00","0.00","0.00","","15561"
"Seal Cardholder","CEL-05","","Porte-cartes Loup Marin","4","13.50","29.00","0.00","0.00","0.00","","15562"
"Seal Skin Coin Purse","PML","PML-01","Porte-Monnaie Loup Marin : Couleurs - Noir","2","25.50","54.95","0.00","25.25","0.00","11698","15572"
"Seal Skin Coin Purse","PML","PML-05","Porte-Monnaie Loup Marin : Couleurs - Naturel","0","25.50","54.95","0.00","25.75","0.00","11699","15572"
"Ladies Snowmobile Boots","L201L","","Bottes de Motoneige pour Dames : Pointure - 4","0","242.00","520.00","0.00","0.00","0.00","12563","16305"
"Ladies Snowmobile Boots","L201L","","Bottes de Motoneige pour Dames : Pointure - 5","0","242.00","520.00","0.00","0.00","0.00","12564","16305"
"Ladies Snowmobile Boots","L201L","","Bottes de Motoneige pour Dames : Pointure - 6","0","242.00","520.00","0.00","0.00","0.00","12565","16305"
"Ladies Snowmobile Boots","L201L","","Bottes de Motoneige pour Dames : Pointure - 7","0","242.00","520.00","0.00","0.00","0.00","12566","16305"
"Ladies Snowmobile Boots","L201L","","Bottes de Motoneige pour Dames : Pointure - 8","0","242.00","520.00","0.00","0.00","0.00","12567","16305"
"Ladies Snowmobile Boots","L201L","","Bottes de Motoneige pour Dames : Pointure - 9","0","242.00","520.00","0.00","0.00","0.00","12568","16305"
"Ladies Snowmobile Boots","L201L","","Bottes de Motoneige pour Dames : Pointure - 10","0","242.00","520.00","0.00","0.00","0.00","12569","16305"
"Ladies Snowmobile Boots","L201L","","Bottes de Motoneige pour Dames : Pointure - 11","0","242.00","520.00","0.00","0.00","0.00","12570","16305"
"Ladies Urban Boots","KL-01T","","Bottes Urbaines pour Dames : Pointure - 4","0","325.00","695.00","0.00","0.00","0.00","12571","16306"
"Ladies Urban Boots","KL-01T","","Bottes Urbaines pour Dames : Pointure - 5","0","325.00","695.00","0.00","0.00","0.00","12572","16306"
"Ladies Urban Boots","KL-01T","","Bottes Urbaines pour Dames : Pointure - 6","0","325.00","695.00","0.00","0.00","0.00","12573","16306"
"Ladies Urban Boots","KL-01T","","Bottes Urbaines pour Dames : Pointure - 7","1","325.00","695.00","0.00","0.00","0.00","12574","16306"
"Ladies Urban Boots","KL-01T","","Bottes Urbaines pour Dames : Pointure - 8","0","325.00","695.00","0.00","0.00","0.00","12575","16306"
"Ladies Urban Boots","KL-01T","","Bottes Urbaines pour Dames : Pointure - 9","0","325.00","695.00","0.00","0.00","0.00","12576","16306"
"Ladies Urban Boots","KL-01T","","Bottes Urbaines pour Dames : Pointure - 10","0","325.00","695.00","0.00","0.00","0.00","12577","16306"
"Ladies Urban Boots","KL-01T","","Bottes Urbaines pour Dames : Pointure - 11","0","325.00","695.00","0.00","0.00","0.00","12578","16306"
"Men Urban Boots","DL-05T","","Bottillons Urbains pour Hommes : Pointure - 4","0","350.00","750.00","0.00","0.00","0.00","12579","16307"
"Men Urban Boots","DL-05T","","Bottillons Urbains pour Hommes : Pointure - 5","0","350.00","750.00","0.00","0.00","0.00","12580","16307"
"Men Urban Boots","DL-05T","","Bottillons Urbains pour Hommes : Pointure - 6","0","350.00","750.00","0.00","0.00","0.00","12581","16307"
"Men Urban Boots","DL-05T","","Bottillons Urbains pour Hommes : Pointure - 7","1","350.00","750.00","0.00","0.00","0.00","12582","16307"
"Men Urban Boots","DL-05T","","Bottillons Urbains pour Hommes : Pointure - 8","0","350.00","750.00","0.00","0.00","0.00","12583","16307"
"Men Urban Boots","DL-05T","","Bottillons Urbains pour Hommes : Pointure - 9","0","350.00","750.00","0.00","0.00","0.00","12584","16307"
"Men Urban Boots","DL-05T","","Bottillons Urbains pour Hommes : Pointure - 10","0","350.00","750.00","0.00","0.00","0.00","12585","16307"
"Men Urban Boots","DL-05T","","Bottillons Urbains pour Hommes : Pointure - 11","0","350.00","750.00","0.00","0.00","0.00","12586","16307"
"Men Urban Boots","DL-05T","","Bottillons Urbains pour Hommes : Pointure - 12","1","350.00","750.00","0.00","0.00","0.00","12587","16307"
"Men Urban Boots","DL-05T","","Bottillons Urbains pour Hommes : Pointure - 13","0","350.00","750.00","0.00","0.00","0.00","12588","16307"
"Bracelet - Mink","BV-05","BV-05-M","Bracelet en Vison : Taille - P","1","0.00","0.00","26.95","12.50","0.00","12589","16308"
"Bracelet - Mink","BV-05","BV-05-M","Bracelet en Vison : Taille - M","1","0.00","0.00","27.95","13.00","0.00","12590","16308"
"Bracelet - Mink","BV-05","BV-05-L","Bracelet en Vison : Taille - L","1","0.00","0.00","29.95","13.75","0.00","12591","16308"
"Bracelet - Seal","BRAL-05","","Bracelet en Loup Marin : Taille - M","0","0.00","0.00","27.95","13.00","0.00","12592","16309"
"Bracelet - Seal","BRAL-05","","Bracelet en Loup Marin : Taille - L","1","0.00","0.00","29.95","13.75","0.00","12593","16309"
"Bracelet - Seal","BRAL-05","","Bracelet en Loup Marin : Taille - P","0","0.00","0.00","26.95","12.50","0.00","12594","16309"
"Earmuffs with Red Fox","CORR-05","","Cache-oreilles en Renard Roux","0","61.00","140.00","0.00","0.00","0.00","","16312"
"RCMP Beaver Hat","C-05C","","Chapeau GRC en Castor : Taille - XP","0","113.00","258.00","0.00","0.00","0.00","12597","16327"
"RCMP Beaver Hat","C-05C","","Chapeau GRC en Castor : Taille - P","0","113.00","258.00","0.00","0.00","0.00","12598","16327"
"RCMP Beaver Hat","C-05C","","Chapeau GRC en Castor : Taille - M","0","113.00","258.00","0.00","0.00","0.00","12599","16327"
"RCMP Beaver Hat","C-05C","","Chapeau GRC en Castor : Taille - L","0","113.00","258.00","0.00","0.00","0.00","12600","16327"
"RCMP Beaver Hat","C-05C","","Chapeau GRC en Castor : Taille - XL","0","113.00","258.00","0.00","0.00","0.00","12601","16327"
"RCMP Beaver Hat","C-05C","","Chapeau GRC en Castor : Taille - XXL","0","113.00","258.00","0.00","0.00","0.00","12602","16327"
"Silver Fox Aviator Hat","RA-05AC","","Chapeau Aviateur en Renard Argenté : Taille - XP","0","285.00","595.00","0.00","0.00","0.00","12603","16328"
"Silver Fox Aviator Hat","RA-05AC","","Chapeau Aviateur en Renard Argenté : Taille - P","0","285.00","595.00","0.00","0.00","0.00","12604","16328"
"Silver Fox Aviator Hat","RA-05AC","","Chapeau Aviateur en Renard Argenté : Taille - M","0","285.00","595.00","0.00","0.00","0.00","12605","16328"
"Silver Fox Aviator Hat","RA-05AC","","Chapeau Aviateur en Renard Argenté : Taille - L","0","285.00","595.00","0.00","0.00","0.00","12606","16328"
"Silver Fox Aviator Hat","RA-05AC","","Chapeau Aviateur en Renard Argenté : Taille - XL","0","285.00","595.00","0.00","0.00","0.00","12607","16328"
"Silver Fox Aviator Hat","RA-05AC","","Chapeau Aviateur en Renard Argenté : Taille - XXL","0","285.00","595.00","0.00","0.00","0.00","12608","16328"
"Seal Skin  Hat","LM-05AC","","Chapeau en Loup Marin : Taille - XP","0","95.00","225.00","0.00","0.00","0.00","12609","16329"
"Seal Skin  Hat","LM-05AC","","Chapeau en Loup Marin : Taille - P","0","95.00","225.00","0.00","0.00","0.00","12610","16329"
"Seal Skin  Hat","LM-05AC","","Chapeau en Loup Marin : Taille - M","1","95.00","225.00","0.00","0.00","0.00","12611","16329"
"Seal Skin  Hat","LM-05AC","","Chapeau en Loup Marin : Taille - L","0","95.00","225.00","0.00","0.00","0.00","12612","16329"
"Seal Skin  Hat","LM-05AC","","Chapeau en Loup Marin : Taille - XL","0","95.00","225.00","0.00","0.00","0.00","12613","16329"
"Seal Skin  Hat","LM-05AC","","Chapeau en Loup Marin : Taille - XXL","0","95.00","225.00","0.00","0.00","0.00","12614","16329"
"Beaver Aviator Hat","C-05AC","","Chapeau Aviateur en Castor : Taille - XP","0","140.00","299.00","0.00","0.00","0.00","12615","16330"
"Beaver Aviator Hat","C-05AC","","Chapeau Aviateur en Castor : Taille - P","0","140.00","299.00","0.00","0.00","0.00","12616","16330"
"Beaver Aviator Hat","C-05AC","","Chapeau Aviateur en Castor : Taille - M","1","140.00","299.00","0.00","0.00","0.00","12617","16330"
"Beaver Aviator Hat","C-05AC","","Chapeau Aviateur en Castor : Taille - L","0","140.00","299.00","0.00","0.00","0.00","12618","16330"
"Beaver Aviator Hat","C-05AC","","Chapeau Aviateur en Castor : Taille - XL","0","140.00","299.00","0.00","0.00","0.00","12619","16330"
"Beaver Aviator Hat","C-05AC","","Chapeau Aviateur en Castor : Taille - XXL","0","140.00","299.00","0.00","0.00","0.00","12620","16330"
"RCMP Beaver Hat","C-01C","","Chapeau GRC en Castor : Taille - XP","0","130.00","320.00","0.00","0.00","0.00","12621","16331"
"RCMP Beaver Hat","C-01C","","Chapeau GRC en Castor : Taille - P","0","130.00","320.00","0.00","0.00","0.00","12622","16331"
"RCMP Beaver Hat","C-01C","","Chapeau GRC en Castor : Taille - M","0","130.00","320.00","0.00","0.00","0.00","12623","16331"
"RCMP Beaver Hat","C-01C","","Chapeau GRC en Castor : Taille - L","0","130.00","320.00","0.00","0.00","0.00","12624","16331"
"RCMP Beaver Hat","C-01C","","Chapeau GRC en Castor : Taille - XL","0","130.00","320.00","0.00","0.00","0.00","12625","16331"
"RCMP Beaver Hat","C-01C","","Chapeau GRC en Castor : Taille - XXL","0","130.00","320.00","0.00","0.00","0.00","12626","16331"
"Forest Silver Fox Aviator Hat","RAF-05AC","","Chapeau Aviateur en Renard Argenté de Forêt : Taille - XP","0","195.00","420.00","0.00","0.00","0.00","12627","16332"
"Forest Silver Fox Aviator Hat","RAF-05AC","","Chapeau Aviateur en Renard Argenté de Forêt : Taille - P","0","195.00","420.00","0.00","0.00","0.00","12628","16332"
"Forest Silver Fox Aviator Hat","RAF-05AC","","Chapeau Aviateur en Renard Argenté de Forêt : Taille - M","0","195.00","420.00","0.00","0.00","0.00","12629","16332"
"Forest Silver Fox Aviator Hat","RAF-05AC","","Chapeau Aviateur en Renard Argenté de Forêt : Taille - L","0","195.00","420.00","0.00","0.00","0.00","12630","16332"
"Forest Silver Fox Aviator Hat","RAF-05AC","","Chapeau Aviateur en Renard Argenté de Forêt : Taille - XL","0","195.00","420.00","0.00","0.00","0.00","12631","16332"
"Forest Silver Fox Aviator Hat","RAF-05AC","","Chapeau Aviateur en Renard Argenté de Forêt : Taille - XXL","1","195.00","420.00","0.00","0.00","0.00","12632","16332"
"Beaver Hat","C-CHAP","","Chapeau en Castor : Taille - XP","0","190.00","435.00","0.00","0.00","0.00","12644","16334"
"Beaver Hat","C-CHAP","","Chapeau en Castor : Taille - P","0","190.00","435.00","0.00","0.00","0.00","12645","16334"
"Beaver Hat","C-CHAP","","Chapeau en Castor : Taille - M","0","190.00","435.00","0.00","0.00","0.00","12646","16334"
"Beaver Hat","C-CHAP","","Chapeau en Castor : Taille - L","1","190.00","435.00","0.00","0.00","0.00","12647","16334"
"Beaver Hat","C-CHAP","","Chapeau en Castor : Taille - XL","0","190.00","435.00","0.00","0.00","0.00","12648","16334"
"Beaver Hat","C-CHAP","","Chapeau en Castor : Taille - XXL","0","190.00","435.00","0.00","0.00","0.00","12649","16334"
"Purse ""Paysane""","PAYSANE","","Sacoche Paysane","0","117.00","252.00","0.00","0.00","0.00","","16337"
"Purse ""Felicia"" in Finn Raccoon","FEF-05","","Sacoche ""Felicia"" en Finn Raccoon","1","213.00","460.00","0.00","0.00","0.00","","16338"
"Tablet Bag","TAL-05","","Sac pour Tablette","1","40.00","85.00","0.00","0.00","0.00","","16339"
"Earmuffs with Black Coyote","COCO-01","","Cache-oreilles en Coyote Noir","1","56.00","120.00","0.00","0.00","0.00","","16340"
"Purse with Coyote","DPC-05","","Sacoche avec Fourrure de Coyote","1","120.00","265.00","0.00","0.00","0.00","","16341"
"Raccoon Hat","C-05AC","","Chapeau en Raton : Taille - XP","0","160.00","345.00","0.00","0.00","0.00","12657","16342"
"Raccoon Hat","C-05AC","","Chapeau en Raton : Taille - P","0","160.00","345.00","0.00","0.00","0.00","12658","16342"
"Raccoon Hat","C-05AC","","Chapeau en Raton : Taille - M","0","160.00","345.00","0.00","0.00","0.00","12659","16342"
"Raccoon Hat","C-05AC","","Chapeau en Raton : Taille - L","1","160.00","345.00","0.00","0.00","0.00","12660","16342"
"Raccoon Hat","C-05AC","","Chapeau en Raton : Taille - XL","0","160.00","345.00","0.00","0.00","0.00","12661","16342"
"Raccoon Hat","C-05AC","","Chapeau en Raton : Taille - XXL","0","160.00","345.00","0.00","0.00","0.00","12662","16342"
"Masai Coyote Hat","RCRY-05MA","","Chapeau Masai avec Coyote : Taille - XP","0","195.00","420.00","0.00","0.00","0.00","12665","16343"
"Masai Coyote Hat","RCRY-05MA","","Chapeau Masai avec Coyote : Taille - P","0","195.00","420.00","0.00","0.00","0.00","12666","16343"
"Masai Coyote Hat","RCRY-05MA","","Chapeau Masai avec Coyote : Taille - M","0","195.00","420.00","0.00","0.00","0.00","12667","16343"
"Masai Coyote Hat","RCRY-05MA","","Chapeau Masai avec Coyote : Taille - L","0","195.00","420.00","0.00","0.00","0.00","12668","16343"
"Masai Coyote Hat","RCRY-05MA","","Chapeau Masai avec Coyote : Taille - XL","0","195.00","420.00","0.00","0.00","0.00","12669","16343"
"Masai Coyote Hat","RCRY-05MA","","Chapeau Masai avec Coyote : Taille - XXL","0","195.00","420.00","0.00","0.00","0.00","12670","16343"
"Sheep Skin Hat","MOUTON","","Chapeau en Mouton : Taille - L","1","60.00","130.00","0.00","0.00","0.00","12677","16344"
